id,status,notes,db_name,source_name,db_brand,db_model,db_reference,source_reference,db_price,source_price,db_image_count,source_image_count,image,source_url
avi-audemars-piguet-royal-oak-15503bc-oo-1220bc-01-blue-dial-g,mismatch,name;reference,"Audemars Piguet Royal Oak 15503BC, Limited Edition, 18K White Gold, Blue Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15503BC.OO.1220BC.01,88900,88900.0,3,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15503bc-001-1-2-06c21ac244948889.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15503bc-oo-1220bc-01-blue-dial-g015503bc-oo-1220bc-01-001
avi-audemars-piguet-royal-oak-15510bc-oo-1320bc-01-blue-dial-1,mismatch,name,"Audemars Piguet Royal Oak 15510BC, Limited to 100 pcs, 18K White Gold, Ice Blue Baguette Dial, 41 mm",This site can’t be reached,Audemars Piguet,NULL,NULL,,149900,0,3,0,/api/uploads/aviandco/products/15510bc-001-1-6cbb21b0fc50af51.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510bc-oo-1320bc-01-blue-dial-15510bc-003
avi-audemars-piguet-royal-oak-15510bc-oo-1320bc-02-smoke-blue-,mismatch,name;reference,"Audemars Piguet Royal Oak 15510BC, 18K White Gold, Smoke Blue Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510BC.OO.1320BC.02,117900,117900.0,3,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15510bc-004-1-1ccb87085be7b17c.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510bc-oo-1320bc-02-smoke-blue-dial-15510bc-004
avi-audemars-piguet-royal-oak-15510or-oo-d002cr-01-black-dial-,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15510OR, 50th Anniversary, 18K Rose Gold, Black Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510OR.OO.D002CR.01,0,67000.0,3,3,/api/uploads/aviandco/products/ap-royal-oak-15510or-oo-d002cr-1-5e43ae2093d49ff2.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510or-oo-d002cr-01-black-dial-g015510or-oo-d002cr-01-001
avi-audemars-piguet-royal-oak-15510or-oo-d315cr-01-blue-dial-1,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15510OR, 18K Rose Gold, ""50th Anniversary"", Blue Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510OR.OO.D315CR.01,0,119900.0,12,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15510or-005-1-1-2-4e79b2d237caf1f9.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510or-oo-d315cr-01-blue-dial-15510or-004
avi-audemars-piguet-royal-oak-15510st-oo-1320st-01-blue-index-,mismatch,name,"Audemars Piguet Royal Oak 15510ST, Stainless Steel, Blue Grande Tapisserie Index Dial, 41 mm",There has been an error processing your request,Audemars Piguet,NULL,NULL,,70400,0,3,0,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15510st-017-1-ea7f85364f867770.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510st-oo-1320st-01-blue-index-dial-15510st-027
avi-audemars-piguet-royal-oak-15510st-oo-1320st-02-black-dial-,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15510ST, Stainless Steel, ""50th Anniversary"", Black Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510ST.OO.1320ST.07,0,45400.0,12,3,/api/uploads/aviandco/products/ap-royal-oak-15510st-oo-1320st-07-1-1-27142320a05a752e.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510st-oo-1320st-02-black-dial-15510st-012
avi-audemars-piguet-royal-oak-15510st-oo-1320st-02-geen-dial-1,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15510ST, Stainless Steel, ""50th Anniversary"", Green Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510ST.OO.1320ST.02,0,51100.0,12,3,/api/uploads/aviandco/products/1-1-1-1-1-28cee955459f36fa.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510st-oo-1320st-02-geen-dial-15510st-014
avi-audemars-piguet-royal-oak-15510st-oo-1320st-03-white-dial-,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15510ST, 50th Anniversary, Steel, Silver Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510ST.OO.1320ST.03,0,91798.98,3,3,/api/uploads/aviandco/products/ap-15510st-white-1--1-4cbbce47118c4e6d.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510st-oo-1320st-03-white-dial-g015510st-oo-1320st-03-001
avi-audemars-piguet-royal-oak-15510st-oo-1320st-08-silver-dial,mismatch,name;reference,"Audemars Piguet Royal Oak 15510ST, Stainless Steel, Silver Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510ST.OO.1320ST.08,57900,57900.0,12,3,/api/uploads/aviandco/products/ap-royal-oak-15510st-silver-index-1-bd3955c6321b6164.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510st-oo-1320st-08-silver-dial-15510st-oo-1320st-08-001
avi-audemars-piguet-royal-oak-15510st-oo-1320st-09-g015510st-o,mismatch,name;reference,"Audemars Piguet Royal Oak 15510ST, Steel, Green Index Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510ST.OO.1320ST.09,59900,59900.0,3,3,/api/uploads/aviandco/products/ap-15510st-green-a3edc841dcc38554.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510st-oo-1320st-09-g015510st-oo-1320st-09-001
avi-audemars-piguet-royal-oak-15510st-oo-1320st-10-grey-dial-1,mismatch,name;reference,"Audemars Piguet Royal Oak 15510ST, Stainless Steel, Grey Grande Tapisserie Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15510ST.OO.1320ST.10,52100,52100.0,12,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15510st-004-1-934b24ade0298294.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15510st-oo-1320st-10-grey-dial-15510st-021
avi-audemars-piguet-royal-oak-15513ba-oo-1320ba-01-green-dial-,mismatch,name;price,"Audemars Piguet Royal Oak 15513BA, 18K Yellow Gold, Green Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,,0,90000.0,3,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-g015513ba-spy001-ca2dc53727b556d0.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15513ba-oo-1320ba-01-green-dial-g015513ba-spy001
avi-audemars-piguet-royal-oak-15550ba-oo-1356ba-01-turquoise-d,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15550BA, 18K Yellow Gold, Turquoise Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15550BA.OO.1356BA.01,0,179900.0,3,3,/api/uploads/aviandco/products/ap-royal-oak-15550ba-oo-1356ba-8ab22309d160694e.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15550ba-oo-1356ba-01-turquoise-dial-g015550ba-oo-1356ba-01-001
avi-audemars-piguet-royal-oak-15550sr-oo-1356sr-02-silver-dial,mismatch,name,"Audemars Piguet Royal Oak 15550SR, Steel & 18K Rose Gold, Silver Index Dial, 37 mm",There has been an error processing your request,Audemars Piguet,NULL,NULL,,49900,0,3,0,/api/uploads/aviandco/products/g015550sr-oo-1356sr-02-001-9d7f521b9afb2ea2.png,https://www.aviandco.com/audemars-piguet-royal-oak-15550sr-oo-1356sr-02-silver-dial-g015550sr-oo-1356sr-02-001
avi-audemars-piguet-royal-oak-15550st-oo-1356st-01-silver-dial,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15550ST, ""50th Anniversary"", Steel, Silver Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15550ST.OO.1356ST.01,0,44899.0,12,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15550st-004-1-5376f27ccbc5a5b2.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15550st-oo-1356st-01-silver-dial-15550st-004
avi-audemars-piguet-royal-oak-15550st-oo-1356st-01-white-dial-,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15550ST, ""50th Anniversary"", Steel, Silver Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15550ST.OO.1356ST.01,0,101998.98,3,3,/api/uploads/aviandco/products/ap-15550s-white-441030f85ef7daea.png,https://www.aviandco.com/audemars-piguet-royal-oak-15550st-oo-1356st-01-white-dial-g015550st-oo-1356st-01-001
avi-audemars-piguet-royal-oak-15550st-oo-1356st-02-blue-dial-g,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15550ST, ""50th Anniversary"", Steel, Blue Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15550ST.OO.1356ST.02,0,101998.98,3,3,/api/uploads/aviandco/products/ap-15500st-blue-2a169867aa04f46e.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15550st-oo-1356st-02-blue-dial-g015550st-oo-1356st-02-001
avi-audemars-piguet-royal-oak-15550st-oo-1356st-03-grey-dial-g,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15550ST, ""50th Anniversary"", Steel, Grey Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15550ST.OO.1356ST.03,0,101998.98,3,3,/api/uploads/aviandco/products/ap-15500st-grey-dc7c5f38bbc019cd.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15550st-oo-1356st-03-grey-dial-g015550st-oo-1356st-03-001
avi-audemars-piguet-royal-oak-15550st-oo-1356st-04-blue-dial-g,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15550ST, ""50th Anniversary"", Steel, Light Blue Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15550ST.OO.1356ST.04,0,101998.98,3,3,/api/uploads/aviandco/products/ap-15550st-ice-blue-1-2a62f04ee265cbd2.png,https://www.aviandco.com/audemars-piguet-royal-oak-15550st-oo-1356st-04-blue-dial-g015550st-oo-1356st-04-001
avi-audemars-piguet-royal-oak-15550st-oo-1356st-07-grey-dial-1,mismatch,name,"Audemars Piguet Royal Oak 15550ST, Steel, Grey Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,,52900,52900.0,12,3,/api/uploads/aviandco/products/15550st-003-1-9b7101d6986ebb3e.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15550st-oo-1356st-07-grey-dial-15550st-003
avi-audemars-piguet-royal-oak-15550st-oo-1356st-08-blue-dial-1,mismatch,name;reference,"Audemars Piguet Royal Oak 15550ST, Stainless Steel, Blue Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15550ST.OO.1356ST.08,59900,59900.0,12,3,/api/uploads/aviandco/products/15550st-002-1-1d59e1c26663a7f2.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15550st-oo-1356st-08-blue-dial-15550st-002
avi-audemars-piguet-royal-oak-15551bc-zz-1356bc-01-smoked-blue,mismatch,name;reference,"Audemars Piguet Royal Oak 15551BC, Selfwinding, 18K White Gold, Smoked Blue dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551BC.ZZ.1356BC.01,129900,129900.0,3,3,/api/uploads/aviandco/products/15551bc-zz-2ed4df72d7fafd83.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551bc-zz-1356bc-01-smoked-blue-dial-g015551bc-001
avi-audemars-piguet-royal-oak-15551bc-zz-1356bc-02-purple-dial,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15551BC, Selfwinding, 18K White Gold, Purple dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551BC.ZZ.1356BC.02,0,101998.98,3,3,/api/uploads/aviandco/products/15551bc-zz-1356bc-f64e48bf61c35344.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551bc-zz-1356bc-02-purple-dial-g015551bc-001
avi-audemars-piguet-royal-oak-15551bc-zz-d405cr-01-green-index,mismatch,name;reference,"Audemars Piguet Royal Oak 15551BC, 18K White Gold, Diamond Bezel, Green Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551BC.ZZ.D405CR.01,92900,92900.0,3,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15551bc-002-1-884e51fa9431ab56.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551bc-zz-d405cr-01-green-index-dial-15551bc-003
avi-audemars-piguet-royal-oak-15551or-zz-1356or-05-blue-dial-1,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15551OR, 18K Rose Gold, Diamond Bezel, Blue Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551OR.ZZ.1356OR.05,107200,102100.0,12,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15551or-003-1-54b5e9400aebe18c.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551or-zz-1356or-05-blue-dial-15551or-003
avi-audemars-piguet-royal-oak-15551or-zz-1356or-05-blue-dial-g,mismatch,name;reference,"Audemars Piguet Royal Oak 15551OR, 18K Rose Gold, Diamond Bezel, Grande Tapisserie Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551OR.ZZ.1356OR.04,113900,113900.0,3,3,/api/uploads/aviandco/products/15551or-zz-1356or-04-1-48e285cfd8877922.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551or-zz-1356or-05-blue-dial-g015551or-zz-1356or-04-1
avi-audemars-piguet-royal-oak-15551or-zz-1356or-06-green-dial-,mismatch,name;reference,"Audemars Piguet Royal Oak 15551OR, 18K Rose Gold, Diamond Bezel, Khaki Green Grande Tapisserie Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551OR.ZZ.1356OR.06,107200,107200.0,12,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15551or-005-1-5cf2cad908d59b2c.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551or-zz-1356or-06-green-dial-15551or-005
avi-audemars-piguet-royal-oak-15551st-zz-1356st-01-light-blue-,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15551ST, Stainless Steel, Ice Blue Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551ST.ZZ.1356ST.01,0,62300.0,12,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15551st-006-1-1-bece31b23de8bfd6.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551st-zz-1356st-01-light-blue-dial-g015551st-zz-1356st-01-002
avi-audemars-piguet-royal-oak-15551st-zz-1356st-02-blue-dial-g,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15551ST, ""50th Anniversary"", Steel, Diamond Bezel, Blue Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551ST.ZZ.1356ST.02,0,100000.0,3,3,/api/uploads/aviandco/products/15551st-blue-diamond-3ad258d1f5bf2a5d.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551st-zz-1356st-02-blue-dial-g015551st-zz-1356st-02-001
avi-audemars-piguet-royal-oak-15551st-zz-1356st-03-grey-dial-g,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15551ST, ""50th Anniversary"", Steel, Diamond Bezel, Grey Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551ST.ZZ.1356ST.06,0,101998.98,3,3,/api/uploads/aviandco/products/15551st-grey-diamond-9285225026eae450.png,https://www.aviandco.com/audemars-piguet-royal-oak-15551st-zz-1356st-03-grey-dial-g015551st-zz-1356st-03-001
avi-audemars-piguet-royal-oak-15551st-zz-1356st-05-blue-dial-1,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15551ST, Stainless Steel, Diamond Bezel, Blue Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551ST.ZZ.1356ST.05,0,67900.0,12,3,/api/uploads/aviandco/products/15551st-004-1-5009aa0f12b7e473.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551st-zz-1356st-05-blue-dial-15551st-zz-1356st-001
avi-audemars-piguet-royal-oak-15551st-zz-1356st-06-grey-index-,mismatch,name;price;reference,"Audemars Piguet Royal Oak 15551ST, Steel, Diamond Bezel, Grey Index Dial, 37 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,15551ST.ZZ.1356ST.06,65300,63300.0,12,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-15551st-002-1-1aeddd87dfbd3c8f.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-15551st-zz-1356st-06-grey-index-dial-15551st-002
avi-audemars-piguet-royal-oak-16202ba-hh-1241ba-01-18k-yellow-,mismatch,name;price;reference,"Audemars Piguet Royal Oak 16202BA, ""Jumbo"" Extra-Thin, 18K Yellow Gold & Yellow Sapphires Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202BA.HH.1241BA.01,0,500000.0,3,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-g016202ba-spy-001-1-0cfb35b4e0efedc7.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202ba-hh-1241ba-01-18k-yellow-gold-yellow-sapphires-dial-g016202ba-spy-001
avi-audemars-piguet-royal-oak-16202ba-oo-1240ba-02-yellow-gold,mismatch,name;reference,"Audemars Piguet Royal Oak 16202BA, 18K Yellow Gold, Yellow Gold Index Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202BA.OO.1240BA.02,149900,149900.0,3,3,/api/uploads/aviandco/products/ap-royal-oak-16202ba-oo-1240ba-02-58708a72761b78a8.png,https://www.aviandco.com/audemars-piguet-royal-oak-16202ba-oo-1240ba-02-yellow-gold-dial-g016202ba-oo-1240ba-02-001
avi-audemars-piguet-royal-oak-16202bc-oo-1240bc-02-blue-dial-1,mismatch,name;price;reference,"Audemars Piguet Royal Oak 16202OBC, ""Jumbo"", 18K White Gold, Grainy Blue Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202BC.OO.1240BC.02,0,139900.0,3,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-16202bc-003-1-d05ace0158ca69ac.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202bc-oo-1240bc-02-blue-dial-16202bc-003
avi-audemars-piguet-royal-oak-16202bc-zz-1241bc-01-diamond-dia,mismatch,name;reference,"Audemars Piguet Royal Oak 16202BC, ""Jumbo"" Extra Thin, 18K White Gold, Diamond dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202BC.ZZ.1241BC.01,239900,239900.0,3,3,/api/uploads/aviandco/products/16202bc-zz-1241bc-01-abcc366bbf4dfab9.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202bc-zz-1241bc-01-diamond-dial-g016202bc-001
avi-audemars-piguet-royal-oak-16202bc-zz-1241bc-02-blue-tapiss,mismatch,name;reference,"Audemars Piguet Royal Oak 16202BC, ""Jumbo"" Extra Thin, 18K White Gold, Blue Tapisserie dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202BC.ZZ.1241BC.02,200000,200000.0,3,3,/api/uploads/aviandco/products/16202bc-zz-1241bc-323172453229232e.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202bc-zz-1241bc-02-blue-tapisserie-dial-g016202bc-001
avi-audemars-piguet-royal-oak-16202or-oo-1240or-01-grey-dial-g,mismatch,name;price;reference,"Audemars Piguet Royal Oak 16202OR, 50th Anniversary, 18K Rose Gold, Grey Index Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202OR.OO.1240OR.01,0,173500.0,3,3,/api/uploads/aviandco/products/ap-royal-oak-16202or-grey-1-04a50931afd7c876.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202or-oo-1240or-01-grey-dial-g016202or-oo-1240or-01-001
avi-audemars-piguet-royal-oak-16202or-oo-1240or-02-grey-dial-g,mismatch,name;reference,"Audemars Piguet Royal Oak 16202OR, 18K Rose Gold, Grey Index Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202OR.OO.1240OR.02,149900,149900.0,3,3,/api/uploads/aviandco/products/ap-royal-oak-16202or-oo-1240or-02-1-ab49ef031b78c518.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202or-oo-1240or-02-grey-dial-g016202or-oo-1240or-02-001
avi-audemars-piguet-royal-oak-16202st-oo-1240st-02-blue-dial-g,mismatch,name;reference,"Audemars Piguet Royal Oak 16202ST, Steel, Blue Index Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202ST.OO.1240ST.02,108900,108900.0,3,3,/api/uploads/aviandco/products/ap-royal-oak-16202st-oo-1240st-02-b630ab16a183b2ee.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202st-oo-1240st-02-blue-dial-g016202st-oo-1240st-02-001
avi-audemars-piguet-royal-oak-16202xt-oo-1240xt-01-burgundy-di,mismatch,name;price;reference,"Audemars Piguet Royal Oak 16202XT, ""Jumbo"" Extra Thin, Titanium, Burgundy dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,16202XT.OO.1240XT.01,0,203900.0,3,3,/api/uploads/aviandco/products/16202xt-oo-1240xt-f353e671c57fbc3d.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16202xt-oo-1240xt-01-burgundy-dial-g016202xt-001
avi-audemars-piguet-royal-oak-16204ba-oo-1240ba-01-openworked-,mismatch,name,"Audemars Piguet Royal Oak 16204OR, ""Jumbo"" Extra Thin, 18K Rose Gold, Openworked dial, 39 mm",This site can’t be reached,Audemars Piguet,NULL,NULL,,229900,0,3,0,/api/uploads/aviandco/products/16204or-oo-1240or-5bc490404021496d.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16204ba-oo-1240ba-01-openworked-dial-g016204ba-001
avi-audemars-piguet-royal-oak-16204ba-oo-1240ba-01-yellow-gold,mismatch,name,"Audemars Piguet Royal Oak 16204BA, ""Jumbo"" Extra Thin, 18K Yellow Gold, Openworked dial, 39 mm",This site can’t be reached,Audemars Piguet,NULL,NULL,,209900,0,3,0,/api/uploads/aviandco/products/16204ba-oo-1240ba-01cc4d966992e507.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-16204ba-oo-1240ba-01-yellow-gold-openworked-dial-g016204ba-001
avi-audemars-piguet-royal-oak-25829st-skeleton-dal-25829st,mismatch,name;price,"Audemars Piguet Royal Oak 25829ST, Stainless Steel, Skeleton Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,,0,163300.0,3,3,/api/uploads/aviandco/products/25829st-001-1-393baea987734d98.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-25829st-skeleton-dal-25829st
avi-audemars-piguet-royal-oak-25860st-00-1110st-black-dial-258,mismatch,name;price;reference,"Audemars Piguet Royal Oak 25860ST, Stainless Steel, Black Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,25860ST.00.1110ST,0,35800.0,3,3,/api/uploads/aviandco/products/25860st-001-1-1-4e29eb94a75cd2c5.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-25860st-00-1110st-black-dial-25860st-002
avi-audemars-piguet-royal-oak-25977ba-oo-1205ba-02-silver-dial,mismatch,name;price;reference,"Audemars Piguet Royal Oak 25977BA, 18K Yellow Gold, Tourbillon Silver Dial, 44 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,25977BA.OO.1205BA.02,0,145899.0,3,3,/api/uploads/aviandco/products/25977ba-1-1eea2c9ada25fddc.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-25977ba-oo-1205ba-02-silver-dial-25977ba-001
avi-audemars-piguet-royal-oak-25978bc-zz-1190bc-01-pave-dial-2,mismatch,name;price;reference,"Audemars Piguet Royal Oak 25978BC, 18K White Gold, Pave Diamond Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,25978BC.ZZ.1190BC.01,142900,137800.0,12,3,/api/uploads/aviandco/products/ap-royal-oak-25978bc-pave-1-192904c142e2c5fc.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-25978bc-zz-1190bc-01-pave-dial-25978bc-zz-1190bc-01-001
avi-audemars-piguet-royal-oak-25979st-0-0002ca-01-city-of-sail,mismatch,name;price;reference,"Audemars Piguet Royal Oak 25979ST, ""30th Anniversary"", City of Sails, Steel, Grey Dial, 39 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,25979ST.0.0002CA.01,0,28600.0,12,3,/api/uploads/aviandco/products/25979st-0-0002ca-01-001-1-11c4d22bb0494fd6.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-25979st-0-0002ca-01-city-of-sails-grey-dial-25979st-0-0002ca-01-001
avi-audemars-piguet-royal-oak-25979st-o-0002ca-01-grey-dial-g0,mismatch,name,"Audemars Piguet Royal Oak 25979ST, 30th Anniversary City Of Sails, Steel, Grey Dial, 39 mm",This site can’t be reached,Audemars Piguet,NULL,NULL,,0,0,12,0,/api/uploads/aviandco/products/audemars-piguet-royak-royal-oak-offshore-26040st-001-1-1-1-bed79af4b78f58a6.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-25979st-o-0002ca-01-grey-dial-g025979st-001
avi-audemars-piguet-royal-oak-26239bc-gg-1224bc-01-grey-dial-g,mismatch,name,"Audemars Piguet Royal Oak 26239BC, Chronograph, 18K White Gold Frosted, Grey Index Dial, 41 mm",This site can’t be reached,Audemars Piguet,NULL,NULL,,129900,0,9,0,/api/uploads/aviandco/products/ap-royal-oak-26239bc-white-gold-frosted-1-1-76c4c106c3e4723f.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-26239bc-gg-1224bc-01-grey-dial-g0apro07552
avi-audemars-piguet-royal-oak-26239bc-oo-1220bc-01-blue-dial-2,mismatch,name,"Audemars Piguet Royal Oak 26239BC, Japan Edition, Limited to 222 pcs, 18K White Gold, Blue Chronograph Dial, 41 mm",This site can’t be reached,Audemars Piguet,NULL,NULL,,114900,0,1,0,/api/uploads/aviandco/products/audemars-piguet-royal-oak-26239bc-001-1-48d357de8f58f840.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-26239bc-oo-1220bc-01-blue-dial-26239bc-001
avi-audemars-piguet-royal-oak-26239or-oo-1220or-01-blue-dial-2,mismatch,name;reference;image_count,"Audemars Piguet Royal Oak 26239OR, Chronograph, 18K Rose Gold, Blue Grande Tapisserie Dial, 41 mm",Audemars Piguet Royal Oak,Audemars Piguet,NULL,NULL,26239OR.OO.1220OR.01,119900,119900.0,1,3,/api/uploads/aviandco/products/audemars-piguet-royal-oak-2239or-001-1-ac5288f7e98ddeec.jpg,https://www.aviandco.com/audemars-piguet-royal-oak-26239or-oo-1220or-01-blue-dial-26239or-001
