id,status,notes,db_name,source_name,db_brand,db_model,db_reference,source_reference,db_price,source_price,db_image_count,source_image_count,image,source_url
avi-rolex-lady-datejust-279383rbr-champagne-dial-g0279383rbr-0,mismatch,name,"Rolex Lady-Datejust 279383RBR, Stainless Steel & 18K Yellow Gold, Diamond Bezel, Champagne Diamond Dial, Jubilee Bracelet, 28 mm",This site can’t be reached,Rolex,NULL,NULL,,0,0,1,0,/api/uploads/aviandco/products/279383rbr-champagne-c944c2fd91d53ea1.png,https://www.aviandco.com/rolex-lady-datejust-279383rbr-champagne-dial-g0279383rbr-002
avi-rolex-lady-datejust-279383rbr-champagne-diamond-dial-g0279,mismatch,name;price;reference,"Rolex Lady-Datejust 279383RBR, Jubilee, Steel & 18K Yellow Gold, Diamond Bezel, Diamond Star Dial, 28 mm",Rolex Lady-Datejust,Rolex,NULL,NULL,279383RBR,0,24800.0,3,3,/api/uploads/aviandco/products/rjld07012--1-126-1-cb8edfb8ce4f9dc6.jpg,https://www.aviandco.com/rolex-lady-datejust-279383rbr-champagne-diamond-dial-g0279383rbr-1
avi-rolex-lady-datejust-279383rbr-mother-of-pearl-dial-g027938,mismatch,name;price;reference,"Rolex Lady-Datejust 279383RBR, Stainless Steel & 18K Yellow Gold, MOP Diamond Dial, Jubilee Bracelet, 28 mm",Rolex Lady-Datejust,Rolex,NULL,NULL,279383RBR,0,27600.0,3,3,/api/uploads/aviandco/products/rolex-datejust-28-mop-0d28cb5badce126f.jpg,https://www.aviandco.com/rolex-lady-datejust-279383rbr-mother-of-pearl-dial-g0279383rbr-003
avi-rolex-lady-datejust-279383rbr-silver-dial-g0279383rbr,mismatch,name;price;reference,"Rolex Lady-Datejust 279383RBR, Jubilee, Stainless Steel & 18K Yellow Gold, Silver Index Dial, 28 mm",Rolex Lady-Datejust,Rolex,NULL,NULL,279383RBR,0,22950.0,3,3,/api/uploads/aviandco/products/279383rbr-silver-index-2-1-b0c9d75efbb37dec.png,https://www.aviandco.com/rolex-lady-datejust-279383rbr-silver-dial-g0279383rbr
avi-rolex-lady-datejust-279383rbr-silver-dial-g0279383rbr-004,mismatch,name;price;reference,"Rolex Lady-Datejust 279383RBR, Jubilee, Steel & 18K Yellow Gold, Silver Roman Dial, 28 mm",Rolex Lady-Datejust,Rolex,NULL,NULL,279383RBR,0,22950.0,3,3,/api/uploads/aviandco/products/279383rbr-silver-roman-8e7d785aa75b03a8.png,https://www.aviandco.com/rolex-lady-datejust-279383rbr-silver-dial-g0279383rbr-004
avi-rolex-lady-datejust-279383rbr-silver-dial-g0279383rbr-005,mismatch,name;reference,"Rolex Lady-Datejust 279383RBR, Steel & 18K Yellow Gold, Silver Diamond Dial, 28 mm",Rolex Lady-Datejust,Rolex,NULL,NULL,279383RBR,27900,27900.0,3,3,/api/uploads/aviandco/products/rolex-lady-datejust-279383rbr-13d8c663b31eba00.jpg,https://www.aviandco.com/rolex-lady-datejust-279383rbr-silver-dial-g0279383rbr-005
avi-rolex-lady-datejust-28-279138rbr-champagne-diamond-dial-27,mismatch,name;price;reference,"Rolex Datejust 28 279138RBR, 18K Yellow Gold, Champagne Diamond Dial, Presidential Bracelet, 28 mm",Rolex Datejust 28,Rolex,NULL,NULL,279138RBR,0,43500.0,3,3,/api/uploads/aviandco/products/rolex-datejust-28-279138rbr-001-1-dedc0d918db85d8e.jpg,https://www.aviandco.com/rolex-lady-datejust-28-279138rbr-champagne-diamond-dial-279138rbr-001
avi-rolex-lady-datejust-28-279178-diamond-pave-roman-dial-2791,mismatch,name,"Rolex Datejust 28 279178, 18K Yellow Gold, Diamond Pave Roman Dial, Jubilee Bracelet, 28 mm",This site can’t be reached,Rolex,NULL,NULL,,58700,0,3,0,/api/uploads/aviandco/products/rolex-datejust-28-279178-003-1-1-303aecc43bbbddde.jpg,https://www.aviandco.com/rolex-lady-datejust-28-279178-diamond-pave-roman-dial-279178-003
avi-rolex-lady-datejust-31-278271-purple-roman-dial-278271-017,mismatch,name;reference,"Rolex Datejust 31 278271, Stainless Steel & 18K Rose Gold, Sundust Purple Roman Dial, Diamond VI, Jubilee Bracelet, 31 mm",Rolex Datejust 31,Rolex,NULL,NULL,278271,23000,23000.0,3,3,/api/uploads/aviandco/products/rolex-datejust-31-278271-017-1-b8f2227d3b8e1eb7.jpg,https://www.aviandco.com/rolex-lady-datejust-31-278271-purple-roman-dial-278271-017
avi-rolex-lady-datejust-31-278271-silver-floral-dial-278271-01,mismatch,name;price;reference,"Rolex Datejust 31 278271, Stainless Steel & 18K Rose Gold, Silver Floral Motif Diamond Dial, Jubilee Bracelet, 31 mm",Rolex Datejust 31,Rolex,NULL,NULL,278271,0,23600.0,5,3,/api/uploads/aviandco/products/rolex-datejust-31-278271-016-1-c50e8dd5440609cf.jpg,https://www.aviandco.com/rolex-lady-datejust-31-278271-silver-floral-dial-278271-016
avi-rolex-lady-datejust-31-278278-malachite-dial-278278-005,mismatch,name;reference,"Rolex Datejust 31 278278, 18K Yellow Gold, Malachite Roman Dial, Presidential Bracelet, 31 mm",Rolex Datejust 31,Rolex,NULL,NULL,278278,52600,52600.0,3,3,/api/uploads/aviandco/products/rolex-datejust-31-278278-005-1-7d3aba2e6e625533.jpg,https://www.aviandco.com/rolex-lady-datejust-31-278278-malachite-dial-278278-005
avi-rolex-land-dweller-127234-white-honeycomb-dial-127234-001,mismatch,name;reference,"Rolex Land-Dweller 36 127234, Stainless Steel & 18K White Gold, White Honeycomb Motif Dial, Flat Jubilee Bracelet, 36 mm",Rolex Land-Dweller 36,Rolex,NULL,NULL,127234,25600,25600.0,3,3,/api/uploads/aviandco/products/rolex-land-dweller-127234-001-1-6c278d32696e1467.jpg,https://www.aviandco.com/rolex-land-dweller-127234-white-honeycomb-dial-127234-001
avi-rolex-land-dweller-127235-white-motif-dial-127235-002,mismatch,name;reference,"Rolex Land-Dweller 127235, 18K Rose Gold, White Honeycomb Motif Dial, Flat Jubilee Bracelet, 36 mm",Rolex Land-Dweller,Rolex,NULL,NULL,127235,58200,58200.0,8,3,/api/uploads/aviandco/products/rolex-land-dweller-127235-001-1-1-1e2b4f9d85c52d1a.jpg,https://www.aviandco.com/rolex-land-dweller-127235-white-motif-dial-127235-002
avi-rolex-land-dweller-127335-white-motif-dial-127335-001,mismatch,name;price;reference,"Rolex Land-Dweller 40 127335, 18K Rose Gold, White Honeycomb Motif Dial, Flat Jubilee Bracelet, 40 mm (2026)",Rolex Land-Dweller 40,Rolex,NULL,NULL,127335,0,68400.0,3,3,/api/uploads/aviandco/products/rolex-land-dweller-127335-001-1-2-1-be0ebd28b2caf232.jpg,https://www.aviandco.com/rolex-land-dweller-127335-white-motif-dial-127335-001
avi-rolex-land-dweller-127336-ice-blue-motif-dial-g0127336-001,mismatch,name;reference,"Rolex Land-Dweller 40 127336, Platinum, Ice Blue Motif Dial, 40 mm",Rolex Land-Dweller 40,Rolex,NULL,NULL,127336,170900,170900.0,3,3,/api/uploads/aviandco/products/rolex-land-dweller-40-g0127336-001-8284083b664df50e.jpg,https://www.aviandco.com/rolex-land-dweller-127336-ice-blue-motif-dial-g0127336-001
avi-rolex-land-dweller-36-127285tbr-white-motif-dial-g0127285t,mismatch,name;price;reference,"Rolex Land-Dweller 36 127285TBR, 18K Rose Gold, White Motif Dial, 36 mm",Rolex Land-Dweller 36,Rolex,NULL,NULL,127285TBR,0,133800.0,3,3,/api/uploads/aviandco/products/rolex-land-dweller-36-127285tbr-001-c28f908f83341b02.jpg,https://www.aviandco.com/rolex-land-dweller-36-127285tbr-white-motif-dial-g0127285tbr-001
avi-rolex-land-dweller-40-127334-white-motif-dial-g0127334-001,mismatch,name;price;reference,"Rolex Land-Dweller 40 127334, Stainless Steel and White Gold, White Motif Dial, 40 mm",Rolex Land-Dweller 40,Rolex,NULL,NULL,127334,0,38900.0,4,3,/api/uploads/aviandco/products/rolex-land-dweller-40-127334-001-1-04e189733edbeb84.jpg,https://www.aviandco.com/rolex-land-dweller-40-127334-white-motif-dial-g0127334-001
avi-rolex-land-dweller-40-127386tbr-ice-blue-motif-dial-g01273,mismatch,name;price;reference,"Rolex Land-Dweller 40 127386TBR, Platinum, Diamond Bezel, Ice Blue Motif Dial, 40 mm",Rolex Land-Dweller 40,Rolex,NULL,NULL,127386TBR,0,241500.0,12,3,/api/uploads/aviandco/products/rolex-land-dweller-127386tbr-001-1-b64645c700e66c80.jpg,https://www.aviandco.com/rolex-land-dweller-40-127386tbr-ice-blue-motif-dial-g0127386tbr-001
avi-rolex-milgauss-116400-white-index-dial-116400-005,mismatch,name;reference,"Rolex Milgauss 116400, Stainless Steel, White Index Dial, Oyster Bracelet, 40 mm",Rolex Milgauss,Rolex,NULL,NULL,116400,12100,12100.0,8,3,/api/uploads/aviandco/products/rolex-milgauss-116400-005-1-b69e63d7d02ab280.jpg,https://www.aviandco.com/rolex-milgauss-116400-white-index-dial-116400-005
avi-rolex-oyster-perpetua-116758sa-black-dial-116758sa-001,mismatch,name;price;reference,"Rolex GMT-Master II 116758SA, 18KG Yellow Gold, BlackDial, Oyster Bracelet, 41 mm",Rolex GMT-Master II,Rolex,NULL,NULL,116758SA,0,107200.0,11,3,/api/uploads/aviandco/products/rolex-gmt-master-ii-116758sa-001-1-b7e599038d7ae292.jpg,https://www.aviandco.com/rolex-oyster-perpetua-116758sa-black-dial-116758sa-001
avi-rolex-oyster-perpetual-114300-grape-dial-114300-001,mismatch,name,"Rolex Oyster Perpetual 41 114300, Stainless Steel, Grape Dial, Domed Bezel, Oyster Bracelet, 41 mm",This site can’t be reached,Rolex,NULL,NULL,,9700,0,3,0,/api/uploads/aviandco/products/rolex-oyster-perpetual-41-114300-001-1-c98078472b194ee7.jpg,https://www.aviandco.com/rolex-oyster-perpetual-114300-grape-dial-114300-001
avi-rolex-oyster-perpetual-115234-black-diamond-dial-115234-00,mismatch,name;price;reference,"Rolex Oyster Perpetual 34 115234, Stainless Steel, Black Diamond Dial, Oyster Bracelet, 34 mm",Rolex Oyster Perpetual 34,Rolex,NULL,NULL,115234,0,7700.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-115234-001-1-deedec65828a5013.jpg,https://www.aviandco.com/rolex-oyster-perpetual-115234-black-diamond-dial-115234-001
avi-rolex-oyster-perpetual-116000-blue-dial-116000-001,mismatch,name;price;reference,"Rolex Oyster Perpetual 36 116000, Stainless Steel, Blue Dial, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,116000,0,7500.0,3,3,/api/uploads/aviandco/products/116000-001-1-ea332d4da518dbaa.jpg,https://www.aviandco.com/rolex-oyster-perpetual-116000-blue-dial-116000-001
avi-rolex-oyster-perpetual-124200-lavender-index-dial-124200-0,mismatch,name;reference,"Rolex Oyster Perpetual 124200, Stainless Steel, Lavender Index Dial, Oyster Bracelet, 34 mm",Rolex Oyster Perpetual,Rolex,NULL,NULL,124200,13300,13300.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-124200-001-1-1b2433cf62fc52cb.jpg,https://www.aviandco.com/rolex-oyster-perpetual-124200-lavender-index-dial-124200-001
avi-rolex-oyster-perpetual-124200-mediterranean-blue-index-dia,mismatch,name,"Rolex Oyster Perpetual 34 124200, Stainless Steel, Mediterranean Blue Index Dial, Oyster Bracelet, 34 mm",Rolex Oyster Perpetual 34,Rolex,NULL,NULL,,10800,10800.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-124200-003-1-b39d43f12425e3b3.jpg,https://www.aviandco.com/rolex-oyster-perpetual-124200-mediterranean-blue-index-dial-124200-003
avi-rolex-oyster-perpetual-124300-black-index-dial-124300-026,mismatch,name;reference,"Rolex Oyster Perpetual 41 124300, Stainless Steel, Black Index Dial, Oyster Bracelet, 41 mm",Rolex Oyster Perpetual 41,Rolex,NULL,NULL,124300,9700,9700.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-41-124300-026-1-3777d89db9a8ef3b.jpg,https://www.aviandco.com/rolex-oyster-perpetual-124300-black-index-dial-124300-026
avi-rolex-oyster-perpetual-124300-coral-red-dial-124300-015,mismatch,name;reference,"Rolex Oyster Perpetual 41 124300, Stainless Steel, Coral Red Index Dial, 41 mm",Rolex Oyster Perpetual 41,Rolex,NULL,NULL,124300,19200,19200.0,9,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-126000-red-dial-1-2-e1cc47ec4d19a92d.jpg,https://www.aviandco.com/rolex-oyster-perpetual-124300-coral-red-dial-124300-015
avi-rolex-oyster-perpetual-124300-green-dial-ropr07083,mismatch,name;price;reference,"Rolex Oyster Perpetual 41 124300, Stainless Steel, Enamel Green Index Dial, Oyster Bracelet, 41 mm",Rolex Oyster Perpetual 41,Rolex,NULL,NULL,124300,11300,10800.0,10,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-ropr07083-1-32b362e12250c32a.jpg,https://www.aviandco.com/rolex-oyster-perpetual-124300-green-dial-ropr07083
avi-rolex-oyster-perpetual-124300-silver-index-dial-124300-020,mismatch,name;price;reference,"Rolex Oyster Perpetual 41 124300, Stainless Steel, Silver Index Dial, Oyster Bracelet, 41 mm",Rolex Oyster Perpetual 41,Rolex,NULL,NULL,124300,0,9800.0,11,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-41-124300-020-1-f985a130f85dfc20.jpg,https://www.aviandco.com/rolex-oyster-perpetual-124300-silver-index-dial-124300-020
avi-rolex-oyster-perpetual-126000-celebration-dial-126000-002,mismatch,name;price;reference,"Rolex Oyster Perpetual 36 126000, Oystersteel, Celebration-motif Dial, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,126000,0,20500.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-126000-celebration-1-823b1955c1b16e33.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-celebration-dial-126000-002
avi-rolex-oyster-perpetual-126000-green-dial-ropr07076,mismatch,name;price;reference,"Rolex Oyster Perpetual 36 126000, Stainless Steel, Green Index Dial, Oyster Bracelet, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,126000,0,11500.0,12,3,/api/uploads/aviandco/products/ropr07076-1-0b5de95acc4306d0.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-green-dial-ropr07076
avi-rolex-oyster-perpetual-126000-mediterranean-blue-index-dia,mismatch,name;price;reference,"Rolex Oyster Perpetual 36 126000, Stainless Steel, Mediterranean Blue Index Dial, Oyster Bracelet, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,126000,0,11700.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-126000-001-1-1-1-68b71f686741e703.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-mediterranean-blue-index-dial-126000-013
avi-rolex-oyster-perpetual-126000-pink-dial-126000-009,mismatch,name;price;reference,"Rolex Oyster Perpetual 36 126000, Stainless Steel, Pink Dial, Oyster Bracelet, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,126000,0,13800.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-126000-008-1-e3b9832da8dedbb3.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-pink-dial-126000-009
avi-rolex-oyster-perpetual-126000-red-dial-ropr07078,mismatch,name;price;reference,"Rolex Oyster Perpetual 36 126000, Steel, Red Index Dial, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,126000,0,17900.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-126000-001-1-c8c1448493bf903b.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-red-dial-ropr07078
avi-rolex-oyster-perpetual-126000-silver-dial-126000-006,mismatch,name,"Rolex Oyster Perpetual 36 126000, Stainless Steel, Silver Dial, 36 mm",This site can’t be reached,Rolex,NULL,NULL,,0,0,3,0,/api/uploads/aviandco/products/rolex-126000-silver-1-1-472d61f7b5f2c36b.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-silver-dial-126000-006
avi-rolex-oyster-perpetual-126000-turquoise-dial-g0126000-010,mismatch,name;reference,"Rolex Oyster Perpetual 36 126000, Stainless Steel, Turquoise Dial, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,126000,18400,18400.0,3,3,/api/uploads/aviandco/products/126000-003-1-1-1-b5201f31ad1dcd27.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-turquoise-dial-g0126000-010
avi-rolex-oyster-perpetual-126000-yellow-dial-126000-007,mismatch,name;price;reference,"Rolex Oyster Perpetual 36 126000, Stainless Steel, Yellow Index Dial, 36 mm",Rolex Oyster Perpetual 36,Rolex,NULL,NULL,126000,0,20000.0,12,3,/api/uploads/aviandco/products/ropr07074-1-1-a1fbea784caa627a.jpg,https://www.aviandco.com/rolex-oyster-perpetual-126000-yellow-dial-126000-007
avi-rolex-oyster-perpetual-134300-lavender-index-dial-134300-0,mismatch,name;reference,"Rolex Oyster Perpetual 41 134300, Stainless Steel, Lavender Index Dial, Oyster Bracelet, 41 mm (2026)",Rolex Oyster Perpetual 41,Rolex,NULL,NULL,134300,13800,13800.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-41-134300-002-1-f9f31965f0a225d7.jpg,https://www.aviandco.com/rolex-oyster-perpetual-134300-lavender-index-dial-134300-002
avi-rolex-oyster-perpetual-134300-pistashio-green-dial-134300-,mismatch,name;price;reference,"Rolex Oyster Perpetual 41 134300, Stainless Steel, Pistachio Green Dial, Oyster Bracelet, 41 mm",Rolex Oyster Perpetual 41,Rolex,NULL,NULL,134300,0,13800.0,3,3,/api/uploads/aviandco/products/rolex-oyster-perpetual-134300-001-1-cbb43e77a4e4decc.jpg,https://www.aviandco.com/rolex-oyster-perpetual-134300-pistashio-green-dial-134300-001
avi-rolex-oyster-perpetual-277200-pink-dial-277200-004,mismatch,name;reference,"Rolex Oyster Perpetual 31 277200, Stainless Steel, Pink Index Dial, 31 mm",Rolex Oyster Perpetual 31,Rolex,NULL,NULL,277200,11400,11400.0,3,3,/api/uploads/aviandco/products/277200-004-1-beb11bf25cb1149b.jpg,https://www.aviandco.com/rolex-oyster-perpetual-277200-pink-dial-277200-004
