id,status,notes,db_name,source_name,db_brand,db_model,db_reference,source_reference,db_price,source_price,db_image_count,source_image_count,image,source_url
avi-rolex-daytona-116518ln-champagne-index-dial-116518ln-007,mismatch,name;price;reference,"Rolex Daytona 116518LN, ""Picachu"", 18K Yellow Gold, Champagne Index Dial, Oysterflex Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116518LN,0,51500.0,3,3,/api/uploads/aviandco/products/rdyt07057--1-7-1-a9609710b09d5fc8.jpg,https://www.aviandco.com/rolex-daytona-116518ln-champagne-index-dial-116518ln-007
avi-rolex-daytona-116519-green-dial-116519-001,mismatch,name;price;reference,"Rolex Daytona 116519, ""Beach"", 18K White Gold, Jadeite Green Roman Dial, Green Leather Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116519,83700,79600.0,7,3,/api/uploads/aviandco/products/116519-001-1-1-969a70dd6fbc5a6e.jpg,https://www.aviandco.com/rolex-daytona-116519-green-dial-116519-001
avi-rolex-daytona-116519-jadeite-green-roman-dial-116519-004,mismatch,name;reference,"Rolex Daytona 116519, ""Beach"", 18K White Gold, Jadeite Green Roman Dial, Green Leather Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116519,90300,90300.0,3,3,/api/uploads/aviandco/products/116519-001-1-1-1-b2012b26d9b63823.jpg,https://www.aviandco.com/rolex-daytona-116519-jadeite-green-roman-dial-116519-004
avi-rolex-daytona-116519-turquoise-roman-dial-116519-003,mismatch,name;reference,"Rolex Daytona 116519, ""Beach"", 18K White Gold, Turquoise Blue Roman Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116519,127600,127600.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116519-003-1-f2c85e1f637231b9.jpg,https://www.aviandco.com/rolex-daytona-116519-turquoise-roman-dial-116519-003
avi-rolex-daytona-116519ln-black-diamond-dial-116519ln-011,mismatch,name;reference,"Rolex Daytona 116519LN, 18K White Gold, Black Diamond Dial, Oysterflex Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116519LN,44900,44900.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116519ln-011-1-f936d64b9dac1da2.jpg,https://www.aviandco.com/rolex-daytona-116519ln-black-diamond-dial-116519ln-011
avi-rolex-daytona-116519ln-grey-index-dial-116519ln-013,mismatch,name;price;reference,"Rolex Daytona 116519LN, ""Ghost"", 18K White Gold, Sunburst Grey Index Dial, Oysterflex Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116519LN,0,50500.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116519ln-013-1-b251eb40bac19744.jpg,https://www.aviandco.com/rolex-daytona-116519ln-grey-index-dial-116519ln-013
avi-rolex-daytona-116519ln-meteorite-index-dial-116519ln-012,mismatch,name;price;reference,"Rolex Daytona 116519LN, 18K White Gold, Meteorite Index Dial, Oysterflex Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116519LN,0,100500.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116519ln-012-1-038c01d300ba95f2.jpg,https://www.aviandco.com/rolex-daytona-116519ln-meteorite-index-dial-116519ln-012
avi-rolex-daytona-116519ln-mother-of-pearl-diamond-dial-116519,mismatch,name;price;reference,"Rolex Daytona 116519LN, 18K White Gold, MOP Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116519LN,0,53599.0,3,3,/api/uploads/aviandco/products/116519ln-006-1-9b9de5f47f0f5d4f.jpg,https://www.aviandco.com/rolex-daytona-116519ln-mother-of-pearl-diamond-dial-116519ln-006
avi-rolex-daytona-116520-black-dial-116520-004,mismatch,name;reference,"Rolex Daytona 116520, Stainless Steel, Black Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116520,38000,38000.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116520-001-1-be8629ba03f097ed.jpg,https://www.aviandco.com/rolex-daytona-116520-black-dial-116520-004
avi-rolex-daytona-116520-white-dial-116520-006,mismatch,name;reference,"Rolex Daytona 116520, Stainless Steel, White Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116520,29600,29600.0,3,3,/api/uploads/aviandco/products/rolex-cosmograph-daytona-116520-003-1-1-1-0bf40370849bd97b.jpg,https://www.aviandco.com/rolex-daytona-116520-white-dial-116520-006
avi-rolex-daytona-116520-white-index-dial-116520-007,mismatch,name;reference,"Rolex Daytona 116520, Stainless Steel, White Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116520,25000,25000.0,3,3,/api/uploads/aviandco/products/rolex-cosmograph-daytona-116520-003-1-2-ea6e5f16a253ac82.jpg,https://www.aviandco.com/rolex-daytona-116520-white-index-dial-116520-007
avi-rolex-daytona-116523-black-index-dial-116523-001,mismatch,name;price;reference,"Rolex Daytona 116523, Stainless Steel & 18K Yellow Gold, Black Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116523,19900,19400.0,10,3,/api/uploads/aviandco/products/rolex-daytona-116523-001-1-9c97664fe45b5178.jpg,https://www.aviandco.com/rolex-daytona-116523-black-index-dial-116523-001
avi-rolex-daytona-116528-champagne-dial-116528-001,mismatch,name;price;reference,"Rolex Daytona 116528, 18K Yellow Gold, Champagne Index Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116528,0,52100.0,3,3,/api/uploads/aviandco/products/rolex-cosmograph-daytona-116528-001-1-f1568a39c9651574.jpg,https://www.aviandco.com/rolex-daytona-116528-champagne-dial-116528-001
avi-rolex-daytona-116528-mother-pearl-roman-dial-116528-002,mismatch,name;price;reference,"Rolex Daytona 116528, 18K Yellow Gold, MOP Roman Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116528,0,47500.0,3,3,/api/uploads/aviandco/products/rolex-cosmograph-daytona--116528-002-1-baac52657fd3568d.jpg,https://www.aviandco.com/rolex-daytona-116528-mother-pearl-roman-dial-116528-002
avi-rolex-daytona-116568-green-index-dial-116568br-003,mismatch,name;price;reference,"Rolex Daytona 116568BR, 18K Yellow Gold, Green Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116568BR,183700,178600.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116568br-003-1-8b1aea3f3bca4a00.jpg,https://www.aviandco.com/rolex-daytona-116568-green-index-dial-116568br-003
avi-rolex-daytona-116568br-mother-of-pearl-diamond-dial-g01165,mismatch,name;price;reference,"Rolex Daytona 116568BR, 18K Yellow Gold, Diamond Bezel, MOP Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116568BR,0,196000.0,3,3,/api/uploads/aviandco/products/116568br-001-1-1-1-615fe2ae519936a6.jpg,https://www.aviandco.com/rolex-daytona-116568br-mother-of-pearl-diamond-dial-g0116568br-002
avi-rolex-daytona-116576tbr-ice-blue-arabic-language-dial-1165,mismatch,name;price;reference,"Rolex Daytona 116576TBR, Platinum, Ice Blue Arabic Language Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116576TBR,0,352000.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116576tbr-002-1-3921f5af390b537a.jpg,https://www.aviandco.com/rolex-daytona-116576tbr-ice-blue-arabic-language-dial-116576tbr-002
avi-rolex-daytona-116578saco-mother-of-pearl-diamond-dial-1165,mismatch,name;price;reference,"Rolex Daytona 116578SACO, 18K Yellow Gold, Orange Sapphire, MOP Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116578SACO,0,280600.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116578saco-001-1-39a3699c0c7fb656.jpg,https://www.aviandco.com/rolex-daytona-116578saco-mother-of-pearl-diamond-dial-116578saco-001
avi-rolex-daytona-116588saco-black-sapphire-index-dial-116588s,mismatch,name;reference,"Rolex Daytona 116588SACO, 18K Yellow Gold, Orange Sapphire Bezel, Black Sapphire Index Dial, Oysterflex Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116588SACO,316300,316300.0,12,3,/api/uploads/aviandco/products/116588saco-004-1-2-f4f04c34a6f828ff.jpg,https://www.aviandco.com/rolex-daytona-116588saco-black-sapphire-index-dial-116588saco-006
avi-rolex-daytona-116589saci-pave-diamond-dial-116589saci-001,mismatch,name;price;reference,"Rolex Daytona 116589SACI, 18K White Gold, Diamond Bezel, Pave Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116589SACI,0,280600.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116589saci-001-b64094ae14e6a217.jpg,https://www.aviandco.com/rolex-daytona-116589saci-pave-diamond-dial-116589saci-001
avi-rolex-daytona-116595rbow-black-diamond-dial-116595rbow-007,mismatch,name;price;reference,"Rolex Daytona 116595RBOW, 18K Rose Gold, Black Dial, Rainbow Bezel, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116595RBOW,0,425600.0,12,3,/api/uploads/aviandco/products/rolex-daytona-116505rbow-007-1-b72ce242148f65e6.jpg,https://www.aviandco.com/rolex-daytona-116595rbow-black-diamond-dial-116595rbow-007
avi-rolex-daytona-116595rbow-pave-dial-116595rbow-004,mismatch,name;price;reference,"Rolex Daytona 116595RBOW, 18K Rose Gold, Diamond Pave Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116595RBOW,0,583099.0,3,3,/api/uploads/aviandco/products/116595rbow-004-1-77de7c7eabcd80f9.jpg,https://www.aviandco.com/rolex-daytona-116595rbow-pave-dial-116595rbow-004
avi-rolex-daytona-116598rbow-black-diamond-dial-116598rbow-001,mismatch,name;price;reference,"Rolex Daytona 116598RBOW, 18K Yellow Gold, Rainbow Sapphire Bezel, Black Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116598RBOW,0,490200.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116598rbow-001-1-02ced8554992e623.jpg,https://www.aviandco.com/rolex-daytona-116598rbow-black-diamond-dial-116598rbow-001
avi-rolex-daytona-116598saco-leopard-dial-116598saco-002,mismatch,name;reference,"Rolex Daytona 116598SACO, ""Leopard"", 18K Yellow Gold, Cognac Sapphire Bezel, Leopard Diamond Dial, Leather Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116598SACO,122500,122500.0,5,3,/api/uploads/aviandco/products/rolex-daytona-116598saco-002-1-926eae9111b7d015.jpg,https://www.aviandco.com/rolex-daytona-116598saco-leopard-dial-116598saco-002
avi-rolex-daytona-116598tbr-eye-of-the-tiger-dial-g0116598tbr-,mismatch,name;price;reference,"Rolex Daytona 116598TBR, Eye of the Tiger, 18K Yellow Gold, Pave Index Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116598TBR,0,371099.0,3,3,/api/uploads/aviandco/products/rolex-daytona-eye-of-tiger-116598tbr-yg-1-bd4572017d062433.jpg,https://www.aviandco.com/rolex-daytona-116598tbr-eye-of-the-tiger-dial-g0116598tbr-001
avi-rolex-daytona-116599rbow-black-dial-116599rbow-001,mismatch,name;reference,"Rolex Daytona 116599RBOW, 18K White Gold, Black Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116599RBOW,352800,352800.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116599rbow-001-1-d4eb42830ac3bf74.jpg,https://www.aviandco.com/rolex-daytona-116599rbow-black-dial-116599rbow-001
avi-rolex-daytona-116599rbr-pink-mother-of-pearl-diamond-dial-,mismatch,name;price;reference,"Rolex Daytona 116599RBR, 18K White Gold, Pink MOP Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,116599RBR,0,112299.0,12,3,/api/uploads/aviandco/products/rolex-daytona-116599rbr-001-1-fb789f6b6f5f575c.jpg,https://www.aviandco.com/rolex-daytona-116599rbr-pink-mother-of-pearl-diamond-dial-116599rbr-001
avi-rolex-daytona-126500ln-black-index-dial-126500ln-041,mismatch,name;reference,"Rolex Daytona 126500LN, Stainless Steel, Black Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126500LN,35800,35800.0,4,3,/api/uploads/aviandco/products/rolex-daytona-cosmograph-126500ln-002-1-2-1-1-1-92e0349e32d4660f.jpg,https://www.aviandco.com/rolex-daytona-126500ln-black-index-dial-126500ln-041
avi-rolex-daytona-126500ln-white-index-dial-126500ln-039,mismatch,name;reference,"Rolex Daytona 126500LN, ""Panda"", Stainless Steel, White Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126500LN,40300,40300.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126500ln-027-1-5-2-4276fcc7cdd27b33.jpg,https://www.aviandco.com/rolex-daytona-126500ln-white-index-dial-126500ln-039
avi-rolex-daytona-126500ln-white-index-dial-126500ln-040,mismatch,name;reference,"Rolex Daytona 126500LN, ""Panda"", Stainless Steel, White Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126500LN,40300,40300.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126500ln-027-1-5-1-8cf09271e355c950.jpg,https://www.aviandco.com/rolex-daytona-126500ln-white-index-dial-126500ln-040
avi-rolex-daytona-126502-white-dial-g0126502-spy-001,mismatch,name;price;reference,"Rolex Daytona 126502, Stainless Steel, White Dial, Oyster Bracelet, 40 mm (2026)",Rolex Daytona,Rolex,NULL,NULL,126502,0,60000.0,3,3,/api/uploads/aviandco/products/rolex-daytona-g0126502-spy-001-1-34c2e2bc899b3cec.jpg,https://www.aviandco.com/rolex-daytona-126502-white-dial-g0126502-spy-001
avi-rolex-daytona-126503-black-dial-126503-004,mismatch,name,"Rolex Daytona 126503, Stainless Steel & 18K Yellow Gold, Black Dial, Oyster Bracelet, 40 mm",This site can’t be reached,Rolex,NULL,NULL,,29400,0,3,0,/api/uploads/aviandco/products/rolex-daytona-126503-004-1-1-a28983bfad913397.jpg,https://www.aviandco.com/rolex-daytona-126503-black-dial-126503-004
avi-rolex-daytona-126503-black-diamond-dial-126503-002,mismatch,name;price;reference,"Rolex Daytona 126503, Stainless Steel & Yellow Gold, Black Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126503,33600,32200.0,3,3,/api/uploads/aviandco/products/126503-2911-1-1-d90551865dd97acd.jpg,https://www.aviandco.com/rolex-daytona-126503-black-diamond-dial-126503-002
avi-rolex-daytona-126503-champagne-dial-126503-001,mismatch,name;reference,"Rolex Daytona 126503, Stainless Steel & 18K Yellow Gold, Champagne Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126503,28700,28700.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126503-001-1-c1a1c4e212129d0c.jpg,https://www.aviandco.com/rolex-daytona-126503-champagne-dial-126503-001
avi-rolex-daytona-126503-white-dial-126503-003,mismatch,name;reference,"Rolex Daytona 126503, Stainless Steel & 18K Yellow Gold, White Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126503,31200,31200.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126503-003-1-9c61932d64775ba3.jpg,https://www.aviandco.com/rolex-daytona-126503-white-dial-126503-003
avi-rolex-daytona-126505-black-diamond-dial-126505-010,mismatch,name;reference,"Rolex Daytona 126505, 18K Rose Gold, Black Diamond Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126505,68900,68900.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126505-010-1-45fc68f9d60c43d6.jpg,https://www.aviandco.com/rolex-daytona-126505-black-diamond-dial-126505-010
avi-rolex-daytona-126505-black-diamond-dial-126505-012,mismatch,name,"Rolex Daytona 126505, 18K Rose Gold, Black Diamond Dial, Oyster Bracelet, 40 mm",This site can’t be reached,Rolex,NULL,NULL,,67900,0,3,0,/api/uploads/aviandco/products/rolex-daytona-126505-010-1-1-8b5df57816c7ac4b.jpg,https://www.aviandco.com/rolex-daytona-126505-black-diamond-dial-126505-012
avi-rolex-daytona-126505-black-index-dial-126505-008,missing_source_url,,"Rolex Daytona 126505, 18K Rose Gold, Black Index Dial, Oyster Bracelet, 40 mm",,Rolex,NULL,NULL,,64300,,1,0,/api/uploads/aviandco/products/aviandco-404-oswaldo-local.jpg,
avi-rolex-daytona-126505-black-index-dial-126505-013,mismatch,name,"Rolex Daytona 126505, 18K Rose Gold, Black Index Dial, Oyster Bracelet, 40 mm (2026)",This site can’t be reached,Rolex,NULL,NULL,,64300,0,3,0,/api/uploads/aviandco/products/rolex-daytona-126505-008-1-1-bbb4840ac88243de.jpg,https://www.aviandco.com/rolex-daytona-126505-black-index-dial-126505-013
avi-rolex-daytona-126505-chocolate-index-dial-126505-006,mismatch,name;price;reference,"Rolex Daytona 126505, 18K Rose Gold, Chocolate Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126505,0,66400.0,12,3,/api/uploads/aviandco/products/rolex-daytona-126505-006-1-b241cd5c87017528.jpg,https://www.aviandco.com/rolex-daytona-126505-chocolate-index-dial-126505-006
avi-rolex-daytona-126505-sundust-index-dial-126505-003,mismatch,name;price;reference,"Rolex Daytona 126505, 18K Rose Gold, Sundust Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126505,0,64800.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126505-002-1-1-dac82a1a0b988a39.jpg,https://www.aviandco.com/rolex-daytona-126505-sundust-index-dial-126505-003
avi-rolex-daytona-126505-sundust-index-dial-126505-011,mismatch,name;reference,"Rolex Daytona 126505, 18K Rose Gold, Sundust Index Dial, Oyster Bracelet, 40 mm (2026)",Rolex Daytona,Rolex,NULL,NULL,126505,68400,68400.0,10,3,/api/uploads/aviandco/products/rolex-daytona-126505-002-1-1-1-fa8db3ccb1c4fdfc.jpg,https://www.aviandco.com/rolex-daytona-126505-sundust-index-dial-126505-011
avi-rolex-daytona-126506-ice-blue-baguette-index-dial-126506-0,mismatch,name;price;reference,"Rolex Daytona 126506, Platinum, Ice Blue Baguette Index Dial, Oyster Bracelet, 40 mm (2026)",Rolex Daytona,Rolex,NULL,NULL,126506,0,148000.0,8,3,/api/uploads/aviandco/products/126506-001-1-1-1-1bceda1161825cc6.jpg,https://www.aviandco.com/rolex-daytona-126506-ice-blue-baguette-index-dial-126506-007
avi-rolex-daytona-126508-black-diamond-dial-126508-012,mismatch,name;price;reference,"Rolex Daytona 126508, 18K Yellow Gold, Black Diamond Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126508,61300,58700.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126508-012-1-1f35c4bb3ceeff06.jpg,https://www.aviandco.com/rolex-daytona-126508-black-diamond-dial-126508-012
avi-rolex-daytona-126508-black-index-dial-126508-004,mismatch,name;reference,"Rolex Daytona 126508, 18K Yellow Gold, Black Index Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126508,59400,59400.0,3,3,/api/uploads/aviandco/products/rolex-daytona-116508-paul-newman-black-1-1-2de6b8b7b2efb6cc.jpg,https://www.aviandco.com/rolex-daytona-126508-black-index-dial-126508-004
avi-rolex-daytona-126508-black-index-dial-126508-013,mismatch,name;reference,"Rolex Daytona 126508, ""Paul Newman"", 18K Yellow Gold, Black Index Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126508,65900,65900.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126508-008-1-0f7f867e275421ae.jpg,https://www.aviandco.com/rolex-daytona-126508-black-index-dial-126508-013
avi-rolex-daytona-126508-black-index-dial-126508-016,mismatch,name;reference,"Rolex Daytona 126508, 18K Yellow Gold, Black Index Dial, Oyster Bracelet, 40 mm (2026)",Rolex Daytona,Rolex,NULL,NULL,126508,63300,63300.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126508-016-1-4e367d85e1d141f8.jpg,https://www.aviandco.com/rolex-daytona-126508-black-index-dial-126508-016
avi-rolex-daytona-126508-champagne-index-dial-126508-009,mismatch,name;reference,"Rolex Daytona 126508, 18K Yellow Gold, Champagne Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126508,72300,72300.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126508-009-1-1961f2fe3d5d1cf5.jpg,https://www.aviandco.com/rolex-daytona-126508-champagne-index-dial-126508-009
avi-rolex-daytona-126508-green-sunburst-dial-126508-017,mismatch,name;price;reference,"Rolex Daytona 126508, ""John Mayer 2.0"", 18K Yellow Gold, Green Sunburst Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126508,0,94400.0,7,3,/api/uploads/aviandco/products/rolex-daytona-126508-010-1-1-9a38e09c83d01454.jpg,https://www.aviandco.com/rolex-daytona-126508-green-sunburst-dial-126508-017
avi-rolex-daytona-126508-white-index-dial-126508-007,mismatch,name;reference,"Rolex Daytona 126508, 18K Yellow Gold, White Index Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126508,61600,61600.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126508-002-1-1-84ef1e0dcfbedbc8.jpg,https://www.aviandco.com/rolex-daytona-126508-white-index-dial-126508-007
avi-rolex-daytona-126509-black-dial-126509-002,mismatch,name;reference,"Rolex Daytona 126509, 18K White Gold, Black Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126509,62800,62800.0,4,3,/api/uploads/aviandco/products/rolex-daytona-126509-002-1-e0e2e863af832600.jpg,https://www.aviandco.com/rolex-daytona-126509-black-dial-126509-002
avi-rolex-daytona-126509-black-dial-g0126509-001,mismatch,name;reference,"Rolex Daytona 126509, 18K White Gold, Black Diamond Dial, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126509,55400,55400.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126509-black-diamond-5bdfacfece165a0a.png,https://www.aviandco.com/rolex-daytona-126509-black-dial-g0126509-001
avi-rolex-daytona-126509-black-index-dial-126509-004,mismatch,name;price;reference,"Rolex Daytona 126509, 18K White Gold, Black Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126509,56200,54600.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126509-002-1-1-5fd76c8feaa20b74.jpg,https://www.aviandco.com/rolex-daytona-126509-black-index-dial-126509-004
avi-rolex-daytona-126509-blue-index-dial-126509-005,mismatch,name;reference,"Rolex Daytona 126509, 18K White Gold, Blue Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126509,66400,66400.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126509-005-1-b5d9d9239c6c32d4.jpg,https://www.aviandco.com/rolex-daytona-126509-blue-index-dial-126509-005
avi-rolex-daytona-126509-silver-index-dial-126509-003,mismatch,name;price;reference,"Rolex Daytona 126509, ""Ghost"", 18K White Gold, Silver Index Dial, Oyster Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126509,0,66400.0,3,3,/api/uploads/aviandco/products/rolex-daytona-126509-003-1-1bf7fab311aec93c.jpg,https://www.aviandco.com/rolex-daytona-126509-silver-index-dial-126509-003
avi-rolex-daytona-126515ln-black-diamond-dial-126515ln-005,mismatch,name;price;reference,"Rolex Daytona 126515LN, 18K Rose Gold, Black Diamond Dial, Oysterflex Bracelet, 40 mm",Rolex Daytona,Rolex,NULL,NULL,126515LN,54100,51100.0,4,3,/api/uploads/aviandco/products/rolex-daytona-126515ln-005-1-884366dc1d654e39.jpg,https://www.aviandco.com/rolex-daytona-126515ln-black-diamond-dial-126515ln-005
