id,status,notes,db_name,source_name,db_brand,db_model,db_reference,source_reference,db_price,source_price,db_image_count,source_image_count,image,source_url
avi-pate-philippe-aquanaut-5067a-001-g05067-001-001,mismatch,name;reference,"Patek Philippe Aquanaut 5067A-001, Stainless Steel, Black Dial, 36 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5067A-001,57900,57900.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-g05067-001-001-2bfd30baf5b04eeb.jpg,https://www.aviandco.com/pate-philippe-aquanaut-5067a-001-g05067-001-001
avi-patek-diamond-calatrava-4978-400g-001-diamond-dial-g0pkt49,mismatch,name,"Patek Philippe Calatrava 4978/400G, Diamond Ribbon Joaillerie, 18K White Gold, Diamond Dial, 36 mm",There has been an error processing your request,Patek Philippe,NULL,NULL,,54900,0,10,0,/api/uploads/aviandco/products/patek-philippe-calatrava-4978-400g-001-blue-1-b422aec0aa23dba4.jpg,https://www.aviandco.com/patek-diamond-calatrava-4978-400g-001-diamond-dial-g0pkt4978-001
avi-patek-philippe-3800-1ja-yellow-gold-stainless-steel-36mm-w,mismatch,name;reference,"Patek Philippe Nautilus 3800/1JA, Steel and Yellow Gold, White Dial, 36 mm",Patek Philippe Nautilus,Patek Philippe,NULL,NULL,3800/1JA,46000,46000.0,11,3,/api/uploads/aviandco/products/patek-philippe-nautilus-3800-1ja-001-1-1-a4dc3b57aa211ad0.jpg,https://www.aviandco.com/patek-philippe-3800-1ja-yellow-gold-stainless-steel-36mm-white-dial-3800-1ja-001
avi-patek-philippe-3900-1ja-yellow-gold-stainless-steel-32mm-g,mismatch,name,"Patek Philippe Nautilus 3900/1JA, Steel and Yellow Gold, Gold Dial, 32 mm",This site can’t be reached,Patek Philippe,NULL,NULL,,0,0,12,0,/api/uploads/aviandco/products/patek-philippe-nautilus-3900-1ja-001-1-79f8f45d35306ccf.jpg,https://www.aviandco.com/patek-philippe-3900-1ja-yellow-gold-stainless-steel-32mm-gold-dial-3800-1ja-001
avi-patek-philippe-5167a-001-black-dial-5167a-001-008,mismatch,name,"Patek Philippe Aquanaut 5167A-001, Stainless Steel, Black Dial, 40 mm",This site can’t be reached,Patek Philippe,NULL,NULL,,81700,0,3,0,/api/uploads/aviandco/products/5167a-001-002-1-3-1-2-041cda94e2cf7bc2.jpg,https://www.aviandco.com/patek-philippe-5167a-001-black-dial-5167a-001-008
avi-patek-philippe-5374g-blue-dial-5374-g-001,mismatch,name;price;reference,"Patek Philippe Grand Complications 5374G-001, Perpetual Calendar, White Gold, Blue Dial, 42 mm",Patek Philippe Grand Complications,Patek Philippe,NULL,NULL,5374G-001,0,1299900.0,3,3,/api/uploads/aviandco/products/5374g-1-a3b747dfd9009bfd.png,https://www.aviandco.com/patek-philippe-5374g-blue-dial-5374-g-001
avi-patek-philippe-5520-p-black-dial-5520-p-001,mismatch,name;reference,"Patek Philippe Grand Complications 5520P-001, Platinum, Black Dial, 42 mm",Patek Philippe Grand Complications,Patek Philippe,NULL,NULL,5520P-001,179900,179900.0,3,3,/api/uploads/aviandco/products/g05520p-001-1-2bea5983e84532cb.png,https://www.aviandco.com/patek-philippe-5520-p-black-dial-5520-p-001
avi-patek-philippe-5726-1a-001-black-dial-5726-1a-006,mismatch,name;price;reference,"Patek Philippe Nautilus 5726A, Moonphase, Steel, Black Index Dial, 40 mm",Patek Philippe Nautilus,Patek Philippe,NULL,NULL,5726A-001,107200,102100.0,12,3,/api/uploads/aviandco/products/pp-nautilus-5726a-001-black-leather-1-1-cf62f5e606f9ac8b.jpg,https://www.aviandco.com/patek-philippe-5726-1a-001-black-dial-5726-1a-006
avi-patek-philippe-5726-1a-014-blue-index-dial-5726-1a-010,mismatch,name;reference,"Patek Philippe Nautilus 5726/1A-014, Moonphase, Stainless Steel, Blue Index Dial, 40 mm",Patek Philippe Nautilus,Patek Philippe,NULL,NULL,5726/1A-014,151000,151000.0,12,3,/api/uploads/aviandco/products/patek-phillipe-nautilus-5726-1a-006-1-454bd095e638f408.jpg,https://www.aviandco.com/patek-philippe-5726-1a-014-blue-index-dial-5726-1a-010
avi-patek-philippe-6007g-010-calatrava-black-dial-6007g-010-2,mismatch,name,"Patek Philippe Calatrava 6007G-010, White Gold, Black Dial, 40 mm",This site can’t be reached,Patek Philippe,NULL,NULL,,35900,0,3,0,/api/uploads/aviandco/products/6007g-010-001-1-1--photoroom-png-photoroom-3730f712a0c25199.png,https://www.aviandco.com/patek-philippe-6007g-010-calatrava-black-dial-6007g-010-2
avi-patek-philippe-6102p-blue-dial-6102-p-001,mismatch,name,"Patek Philippe Grand Complications 6102P-001, Platinum, Blue Dial, Celestial Moon Age, 44 mm",This site can’t be reached,Patek Philippe,NULL,NULL,,349900,0,3,0,/api/uploads/aviandco/products/6102p-1-2-4d4ef5728dc88293.jpg,https://www.aviandco.com/patek-philippe-6102p-blue-dial-6102-p-001
avi-patek-philippe-6104p-black-dial-6104-p-001,mismatch,name;reference,"Patek Philippe Grand Complications 6104R-001, Rose Gold, Black Dial, Celestial Moon Age, 44 mm",Patek Philippe Grand Complications,Patek Philippe,NULL,NULL,6104R-001,639900,639900.0,3,3,/api/uploads/aviandco/products/pkgc07009--1-94-1-12e70d55a842befe.jpg,https://www.aviandco.com/patek-philippe-6104p-black-dial-6104-p-001
avi-patek-philippe-7040g-blue-dial-250-g-001,mismatch,name;reference,"Patek Philippe Grand Complications 7040/250G-001, White Gold, Blue Dial, 36 mm",Patek Philippe Grand Complications,Patek Philippe,NULL,NULL,7040/250G-001,669900,669900.0,3,3,/api/uploads/aviandco/products/7040250g-1-22b6242c3768d585.png,https://www.aviandco.com/patek-philippe-7040g-blue-dial-250-g-001
avi-patek-philippe-annual-calendar-4947g-010-white-dial-4947g-,mismatch,name;reference,"Patek Philippe Annual Calendar 4947G-010, Moonphase, 18K White Gold, Diamond Bezel, White Dial, 38 mm",Patek Philippe Annual Calendar,Patek Philippe,NULL,NULL,4947G-010,59900,59900.0,3,3,/api/uploads/aviandco/products/patek-philippe-annual-calendar-4947g-001-1-df75c041b1f5a45a.jpg,https://www.aviandco.com/patek-philippe-annual-calendar-4947g-010-white-dial-4947g-001
avi-patek-philippe-annual-calendar-5146-1g-010-white-dial-5146,mismatch,name;reference,"Patek Philippe Complications 5146/1G-010, Annual Calendar, 18K White Gold, Ivory Dial, 39 mm",Patek Philippe Complications,Patek Philippe,NULL,NULL,5146/1G-010,40900,40900.0,12,3,/api/uploads/aviandco/products/patek-phillipe-complications-5146-1g-010-1-f609c53d26705ff0.jpg,https://www.aviandco.com/patek-philippe-annual-calendar-5146-1g-010-white-dial-5146-1g-001
avi-patek-philippe-annual-calendar-5146g-010-grey-dial-5146g-0,mismatch,name;reference,"Patek Philippe Complications 5146P-001, Annual Calendar, Platinum, Grey Index Dial, 39 mm",Patek Philippe Complications,Patek Philippe,NULL,NULL,5146P-010,33900,33900.0,12,3,/api/uploads/aviandco/products/patek-phillipe-annual-calendar-5146g-001-1-1-e253dff23b81b51f.jpg,https://www.aviandco.com/patek-philippe-annual-calendar-5146g-010-grey-dial-5146g-001
avi-patek-philippe-annual-calendar-5205g-010-black-dial-5205g-,mismatch,name;reference,"Patek Philippe Complications 5205G-010, Annual Calendar, 18K White Gold, Black Dial, 40 mm",Patek Philippe Complications,Patek Philippe,NULL,NULL,5205G-010,39900,39900.0,3,3,/api/uploads/aviandco/products/5205g-010-1-1-bb642e8057b8dfd1.jpg,https://www.aviandco.com/patek-philippe-annual-calendar-5205g-010-black-dial-5205g-002
avi-patek-philippe-annual-calendar-5205g-013-blue-dial-5205g-0,mismatch,name;price;reference,"Patek Philippe Complications 5205G-013, Annual Calendar, 18K White Gold, Blue Dial, 40 mm",Patek Philippe Complications,Patek Philippe,NULL,NULL,5205G-013,0,46000.0,3,3,/api/uploads/aviandco/products/patek-philippe-complications-5205g-013-002-1-2-c74737719804621b.jpg,https://www.aviandco.com/patek-philippe-annual-calendar-5205g-013-blue-dial-5205g-004
avi-patek-philippe-annual-calendar-5205r-011-green-dial-5205r-,mismatch,name;reference,"Patek Philippe Complications 5205R-011, Annual Calendar, 18K Rose Gold, Sunburst Olive Green Dial, 40 mm",Patek Philippe Complications,Patek Philippe,NULL,NULL,5205R-011,65300,65300.0,12,3,/api/uploads/aviandco/products/patek-philippe-complications-5205r-005-002-1-71eb8df98d10410c.jpg,https://www.aviandco.com/patek-philippe-annual-calendar-5205r-011-green-dial-5205r-010
avi-patek-philippe-annual-calendar-chronograph-5960g-001-blue-,mismatch,name;price;reference,"Patek Philippe Annual Calendar 5960/01G-001, White Gold, Blue Dial, Tiffany Stamp, 40 mm",Patek Philippe Annual Calendar,Patek Philippe,NULL,NULL,5960/01G-001,0,71500.0,7,3,/api/uploads/aviandco/products/patek-philippe-annual-calendar-5960g-001-1-1-beb645aef68f4d42.jpg,https://www.aviandco.com/patek-philippe-annual-calendar-chronograph-5960g-001-blue-dial-tiffany-stamp-5960g-001
avi-patek-philippe-aquanaut-5062-450r-2,mismatch,name;reference,"Patek Philippe Aquanaut 5062/450R, Luce Haute Joaillerie, 18K Rose Gold, Diamond Dial, 39 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5062/450R,499900,499900.0,12,3,/api/uploads/aviandco/products/pp-aquanaut-5062-450r-001-taupe-dial-1-1-1-56a9de9a868366d9.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5062-450r-2
avi-patek-philippe-aquanaut-5066-1j-black-dial-g05066-1j-001,mismatch,name;price;reference,"Patek Philippe Aquanaut 5066/1J, Yellow Gold, Black Dial, 34 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5066/1J,0,85000.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-g05066-1j-001-42fbe0ee511c28b3.png,https://www.aviandco.com/patek-philippe-aquanaut-5066-1j-black-dial-g05066-1j-001
avi-patek-philippe-aquanaut-5066a-black-index-dial-5066a-001,mismatch,name;price;reference,"Patek Philippe Aquanaut 5066A, Stainless Steel, Black Index Dial, 36 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5066A,0,46500.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5066a-001-1-1376e9e06c8daf9e.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5066a-black-index-dial-5066a-001
avi-patek-philippe-aquanaut-5067a-025-blue-dial-g05067a-025-00,mismatch,name;reference,"Patek Philippe Aquanaut 5067A-025, Stainless Steel, Blue Dial, 36 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5067A-025,54900,54900.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5067a-025-001-1-c6d492fc04d819f2.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5067a-025-blue-dial-g05067a-025-001-1
avi-patek-philippe-aquanaut-5164a-001-black-dial-5164a-010,mismatch,name;price;reference,"Patek Philippe Aquanaut 5164A-001, Travel Time, Stainless Steel, Black Arabic Dial, 40 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5164A-001,0,100000.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5164a-004-1-1-0193791d0c7c2087.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5164a-001-black-dial-5164a-010
avi-patek-philippe-aquanaut-5164g-001-blue-arabic-dial-5164g-0,mismatch,name;reference,"Patek Philippe Aquanaut 5164G-001, ""Travel Time"", 18K White Gold, Opaline Blue-Gray Arabic Dial, 41 mm (2026)",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5164G-001,168400,168400.0,6,3,/api/uploads/aviandco/products/patek-phillipe-aquanaut-5146g-001-1-13890b44778d7b44.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5164g-001-blue-arabic-dial-5164g-006
avi-patek-philippe-aquanaut-5164r-001-brown-dial-5164r-008,mismatch,name;price;reference,"Patek Philippe Aquanaut 5164R-001, ""Travel Time"", 18K Rose Gold, Brown Arabic Dial, 41mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5164R-001,0,128600.0,3,3,/api/uploads/aviandco/products/5164r-001-1-8-1-1-679cb7d5cc253de4.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5164r-001-brown-dial-5164r-008
avi-patek-philippe-aquanaut-5167-1a-001-black-dial-5167-1a-002,mismatch,name;reference,"Patek Philippe Aquanaut 5167/1A-001, Stainless Steel, Black Arabic Dial, 41 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5167/1A-001,81900,81900.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5167-1a-001-1-1-579c03a2acbbbfe1.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5167-1a-001-black-dial-5167-1a-002
avi-patek-philippe-aquanaut-5167r-001-brown-dial-5167r-001-010,mismatch,name;reference,"Patek Philippe Aquanaut 5167R-001, 18K Rose Gold, Brown Dial, 40 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5167R-001,112300,112300.0,12,3,/api/uploads/aviandco/products/5167r-001-001-1-b47decde790ab19a.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5167r-001-brown-dial-5167r-001-010
avi-patek-philippe-aquanaut-5168g-001-blue-dial-5168g-001-010,mismatch,name;reference,"Patek Philippe Aquanaut 5168G-001, 18K White Gold, Blue Arabic Dial, 42 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5168G-001,91900,91900.0,11,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5168g-001-004-1-1-0cc4f79fb510a927.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5168g-001-blue-dial-5168g-001-010
avi-patek-philippe-aquanaut-5168g-010-green-dial-5168g-010-007,mismatch,name;price;reference,"Patek Philippe Aquanaut 5168G-010, 18K White Gold, Green Arabic Dial, 42 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5168G-010,0,117400.0,12,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5168g-010-007-1-5f9129d72ed734c5.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5168g-010-green-dial-5168g-010-007
avi-patek-philippe-aquanaut-5260-355r-gems-dial-5370-analog-00,mismatch,name,"Patek Philippe Aquanaut 5260/355R-001, Luce, Rose Gold, Gems Index Dial, 39 mm",This site can’t be reached,Patek Philippe,NULL,NULL,,0,0,3,0,/api/uploads/aviandco/products/5260-355r-1-1-dc9e7b839e769658.png,https://www.aviandco.com/patek-philippe-aquanaut-5260-355r-gems-dial-5370-analog-001
avi-patek-philippe-aquanaut-5267-200a-001-black-dial-5267-200a,mismatch,name,"Patek Philippe Aquanaut 5267/200A-001, Stainless Steel, Diamond Bezel, Black Arabic Dial, 39 mm",This site can’t be reached,Patek Philippe,NULL,NULL,,76600,0,3,0,/api/uploads/aviandco/products/patek-philippe-aquanaut-5267-200a-007-1-1-7640183808a0d1b6.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5267-200a-001-black-dial-5267-200a-014
avi-patek-philippe-aquanaut-5267-200a-010-white-dial-5267-200a,mismatch,name;price;reference,"Patek Philippe Aquanaut 5267/200A-010, Stainless Steel, White Arabic Dial, 38 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5267/200A-010,0,86800.0,3,3,/api/uploads/aviandco/products/patek-phillipe-aquanaut-5267-200a-1-73210e7bb4887e83.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5267-200a-010-white-dial-5267-200a-010
avi-patek-philippe-aquanaut-5267-200a-011-green-dial-5267-200a,mismatch,name;price;reference,"Patek Philippe Aquanaut 5267/200A-011, Stainless Steel, Diamond Bezel, Green Arabic Dial, 38 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5267/200A-011,81700,79100.0,3,3,/api/uploads/aviandco/products/patek-phillipe-aquanaut-5267-200a-009-1-2-627956d948929e23.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5267-200a-011-green-dial-5267-200a-013
avi-patek-philippe-aquanaut-5268-200r-001-white-dial-g05268-20,mismatch,name;reference,"Patek Philippe Aquanaut 5268/200R-001, Rose Gold, White Dial, 39 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5268/200R-001,148900,148900.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-g05268-200r-001-001-1-35d7ae058c88118a.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5268-200r-001-white-dial-g05268-200r-001-001
avi-patek-philippe-aquanaut-5268-200r-010-taupe-dial-5268-200r,mismatch,name;price;reference,"Patek Philippe Aquanaut 5268/200R-010, 18K Rose Gold, Diamond Bezel, Taupe Arabic Dial, 38 mm (2026)",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5268/200R-010,0,137800.0,8,3,/api/uploads/aviandco/products/pp-aquanaut-5268-200r-010-1-2-1-1-1-7c2bf4c91c4015cd.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5268-200r-010-taupe-dial-5268-200r-010-008
avi-patek-philippe-aquanaut-5268-461g-001-pave-dial-5268-461g-,mismatch,name;price;reference,"Patek Philippe Aquanaut 5268/461G-001, 18K White Gold, Blue Sapphire Bezel, Pave Diamond Dial, 38 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5268/461G-001,0,561100.0,8,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5268461g-001-1-71146ab5c814753a.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5268-461g-001-pave-dial-5268-461g-001
avi-patek-philippe-aquanaut-5269r-001-blue-dial-5269r-g0001-00,mismatch,name;reference,"Patek Philippe Aquanaut 5269R-001, 18K Rose Gold, Opaline-blue Dial, 39 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5269R-001,76900,76900.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5269r-001-001-9a1810d58942b824.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5269r-001-blue-dial-5269r-g0001-001
avi-patek-philippe-aquanaut-5650g-001-blue-arabic-dial-5650g-0,mismatch,name;price;reference,"Patek Philippe Aquanaut 5650G-001, Advanced Research, Limited to 500 pcs, 18K White Gold, Blue Arabic Dial, 40 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5650G-001,0,561100.0,3,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-g05650g-001-001-1-7ca34616e469bbcc.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5650g-001-blue-arabic-dial-5650g-001
avi-patek-philippe-aquanaut-5968a-001-black-dial-5968a-005,mismatch,name;price;reference,"Patek Philippe Aquanaut 5968A-001, Stainless Steel, Black Arabic Dial, 42 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5968A-001,0,153100.0,12,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5968a-005-1-48076a196126efe5.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5968a-001-black-dial-5968a-005
avi-patek-philippe-aquanaut-5968g-001-blue-arabic-dial-5968g-0,mismatch,name;price;reference;image_count,"Patek Philippe Aquanaut 5968G-001, Chronograph, 18K White Gold, Blue Arabic Dial, 42 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5968G-001,0,142900.0,1,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5968g-blue-1-1-1-1-82a0467138e2491b.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5968g-001-blue-arabic-dial-5968g-001-008
avi-patek-philippe-aquanaut-5968g-010-green-dial-pkaq07177,mismatch,name;price;reference,"Patek Philippe Aquanaut 5968G-010, 18K White Gold, ""Doubled Sealed"", Green Arabic Dial, 42 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5968G-010,178600,173500.0,12,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-5968g-010-1-1-acdf8479a4678f30.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5968g-010-green-dial-pkaq07177
avi-patek-philippe-aquanaut-5968r-001-brown-arabic-dial-5968r-,mismatch,name;reference,"Patek Philippe Aquanaut 5968R-001, 18K Rose Gold, Brown Arabic Dial, 42 mm (2026)",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5968R-001,163300,163300.0,12,3,/api/uploads/aviandco/products/5968r-001-001-1-1-b21700bad0e7ac4f.jpg,https://www.aviandco.com/patek-philippe-aquanaut-5968r-001-brown-arabic-dial-5968r-001-010
avi-patek-philippe-aquanaut-7968-300r-001-mother-of-pearl-diam,mismatch,name;reference,"Patek Philippe Aquanaut 7968/300R-001, ""Luce"" Chronograph, 18K Rose Gold, Rainbow Diamond Bezel, MOP Diamond Dial, 39 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,7968/300R-001,428500,428500.0,12,3,/api/uploads/aviandco/products/patek-philippe-aquanaut-7968-300r-001-002-1-cd6432a6659516a5.jpg,https://www.aviandco.com/patek-philippe-aquanaut-7968-300r-001-mother-of-pearl-diamond-dial-7968-300r-001-003
avi-patek-philippe-aquanaut-luce-5261r-001-blue-grey-arabic-di,mismatch,name;reference,"Patek Philippe Aquanaut 5261R-001, Annual Calendar, 18K Rose Gold, Blue-Gray Arabic Dial, 40 mm",Patek Philippe Aquanaut,Patek Philippe,NULL,NULL,5261R-001,183700,183700.0,3,3,/api/uploads/aviandco/products/5261r-001-002-1-1-1-26968449482798cf.jpg,https://www.aviandco.com/patek-philippe-aquanaut-luce-5261r-001-blue-grey-arabic-dial-5261r-001-012
avi-patek-philippe-calatrava-4897g-001-blue-dial-4897g-001,mismatch,name,"Patek Philippe Calatrava 4897G-001, 18K White Gold, Diamond Bezel, Blue Dial, 33 mm",This site can’t be reached,Patek Philippe,NULL,NULL,,0,0,3,0,/api/uploads/aviandco/products/patek-philippe-calatrava-4897g-001-1-8bf0de1392d6c85e.jpg,https://www.aviandco.com/patek-philippe-calatrava-4897g-001-blue-dial-4897g-001
avi-patek-philippe-calatrava-4997-200g-001-blue-dial-4997g-001,mismatch,name;reference,"Patek Philippe Calatrava 4997/200G-001, 18K White Gold, Diamond Bezel, Blue Dial, 35 mm",Patek Philippe Calatrava,Patek Philippe,NULL,NULL,4997/200G-001,29900,29900.0,3,3,/api/uploads/aviandco/products/patek-philippe-calatrava-4997g-001-1-3bf9ccb25a451728.jpg,https://www.aviandco.com/patek-philippe-calatrava-4997-200g-001-blue-dial-4997g-001
avi-patek-philippe-calatrava-5088-100p-platinum-black-dial-38-,mismatch,name;reference,"Patek Philippe Calatrava 5088/100P, Platinum, Black Handengraved Dial, 38 mm",Patek Philippe Calatrava,Patek Philippe,NULL,NULL,5088/100P-001,86900,86900.0,3,3,/api/uploads/aviandco/products/5088-100p-001-1-1--photoroom-png-photoroom-e04448a4a49688ac.png,https://www.aviandco.com/patek-philippe-calatrava-5088-100p-platinum-black-dial-38-mm
avi-patek-philippe-calatrava-5115g-white-dial-5115g-001-001,mismatch,name;price;reference,"Patek Philippe Calatrava 5115G-001, 18K White Gold, White Dial, 35 mm",Patek Philippe Calatrava,Patek Philippe,NULL,NULL,5115G-001,0,16400.0,3,3,/api/uploads/aviandco/products/patek-philippe-calatrava-5115g-001-1-c5d8f942f82fd6fd.jpg,https://www.aviandco.com/patek-philippe-calatrava-5115g-white-dial-5115g-001-001
