id,status,notes,db_name,source_name,db_brand,db_model,db_reference,source_reference,db_price,source_price,db_image_count,source_image_count,image,source_url
avi-rolex-yacht-master-226679tbr-black-dial-226679tbr-001,mismatch,name;price;reference,"Rolex Yacht-Master 226679TBR, 18K White Gold, Diamond Bezel, Black Dial, 42 mm",Rolex Yacht-Master,Rolex,NULL,NULL,226679TBR,97000,93900.0,12,3,/api/uploads/aviandco/products/rolex-yacht-master-226679tbr-011-1-2642d04d14a35c60.jpg,https://www.aviandco.com/rolex-yacht-master-226679tbr-black-dial-226679tbr-001
avi-rolex-yacht-master-268655-black-dial-g0268655-001,mismatch,name;reference,"Rolex Yacht-Master 268655, Oysterflex, 18K Rose Gold, Black Dial, 37 mm",Rolex Yacht-Master,Rolex,NULL,NULL,268655,35600,35600.0,9,3,/api/uploads/aviandco/products/rolex-yacht-master-268655-1-756bdb612b8a3954.jpg,https://www.aviandco.com/rolex-yacht-master-268655-black-dial-g0268655-001
avi-rolex-yacht-master-40-116655-black-dial-116655-004,mismatch,name;price;reference,"Rolex Yacht-Master 116655, 18K Rose Gold, Black Index Dial, 40 mm",Rolex Yacht-Master,Rolex,NULL,NULL,116655,28100,27100.0,12,3,/api/uploads/aviandco/products/rolex-yacht-master-116655-001-1-1-18beb36428e64492.jpg,https://www.aviandco.com/rolex-yacht-master-40-116655-black-dial-116655-004
avi-rolex-yacht-master-40-126622-rhodium-dial-g0126622,mismatch,name;price;reference,"Rolex Yacht-Master 40 126622, Stainless Steel & Platinum, Dark Rhodium Dial, Oyster Bracelet, 40 mm",Rolex Yacht-Master 40,Rolex,NULL,NULL,126622,0,18400.0,3,3,/api/uploads/aviandco/products/rolex-yacht-master-40-126622-rhodium-1df191d4f476f246.jpg,https://www.aviandco.com/rolex-yacht-master-40-126622-rhodium-dial-g0126622
avi-rolex-yacht-master-ii-116680-white-dial-116680-005,mismatch,name;reference,"Rolex Yacht-Master II 116680, Stainless Steel, Mercedes Hands, White Dial, 44 mm",Rolex Yacht-Master II,Rolex,NULL,NULL,116680,20600,20600.0,3,3,/api/uploads/aviandco/products/rolex-yachtmaster-ii-116680-005-1-bdbab8c86d8761b3.jpg,https://www.aviandco.com/rolex-yacht-master-ii-116680-white-dial-116680-005
avi-rolex-yacht-master-ii-116681-white-dial-116681-002,mismatch,name;price;reference,"Rolex Yacht-Master II 116681, Stainless Steel & 18K Rose Gold, White Dial, Oyster Bracelet, 44 mm",Rolex Yacht-Master II,Rolex,NULL,NULL,116681,28600,27600.0,10,3,/api/uploads/aviandco/products/rolex-yacht-master-ii-116681-002-1-570d85d38df1cda9.jpg,https://www.aviandco.com/rolex-yacht-master-ii-116681-white-dial-116681-002
avi-rolex-yacht-master-ii-116688-white-dial-116688-004,mismatch,name;reference,"Rolex Yacht-Master II 116688, 18K Yellow Gold, White Dial, Oyster Bracelet, 44 mm",Rolex Yacht-Master II,Rolex,NULL,NULL,116688,48000,48000.0,8,3,/api/uploads/aviandco/products/rolex-yacht-master-ii-116688-001-1-0c631e4b8f143847.jpg,https://www.aviandco.com/rolex-yacht-master-ii-116688-white-dial-116688-004
avi-rolex-yacht-master-ii-126680-white-dial-g0126680-spy-001,mismatch,name;price;reference,"Rolex Yacht-Master II 126680, Stainless Steel, White Dial, Oyster Bracelet, 44 mm (2026)",Rolex Yacht-Master II,Rolex,NULL,NULL,126680,0,25000.0,3,3,/api/uploads/aviandco/products/rolex-yacht-master-ii-g0126680-spy-001-1-cd6ae4d3fb4c60b6.jpg,https://www.aviandco.com/rolex-yacht-master-ii-126680-white-dial-g0126680-spy-001
avi-rolex-yacht-master-ii-126688-white-dial-g0126688-spy-001,mismatch,name;price;reference,"Rolex Yacht-Master II 126688, 18K Yellow Gold, White Dial, Oyster Bracelet, 44 mm (2026)",Rolex Yacht-Master II,Rolex,NULL,NULL,126688,0,60000.0,3,3,/api/uploads/aviandco/products/rolex-yacht-master-ii-g0126688-spy-001-1-f89b9b829909ac5a.jpg,https://www.aviandco.com/rolex-yacht-master-ii-126688-white-dial-g0126688-spy-001
avi-tudor-black-bay-79230b-black-dial-79230b-002,mismatch,name;price;reference,"Tudor Black Bay 79230N, Steel, Blue Bezel, Black Dial, 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79230B,0,3399.0,3,3,/api/uploads/aviandco/products/tudor-black-bay-79230b-002-1-51c01a6d1108e6c6.jpg,https://www.aviandco.com/tudor-black-bay-79230b-black-dial-79230b-002
avi-tudor-black-bay-79230n-black-dial-tdbb07021,mismatch,name;price;reference,"Tudor Black Bay 79230N, Stainless Steel, Black Dial, Black Bezel 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79230N,0,3799.0,3,3,/api/uploads/aviandco/products/tdbb07003--1-240-1-e4791407437e7bcc.jpg,https://www.aviandco.com/tudor-black-bay-79230n-black-dial-tdbb07021
avi-tudor-black-bay-79230n-black-dial-tdbb07024,mismatch,name;price;reference,"Tudor Black Bay 79230N, Steel, Red Bezel, Black Dial, 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79230N,4000,3600.0,3,3,/api/uploads/aviandco/products/tdbb07024-1-86769acefb6afd5e.jpg,https://www.aviandco.com/tudor-black-bay-79230n-black-dial-tdbb07024
avi-tudor-black-bay-79363n-black-dial-tdbb07023,mismatch,name;price;reference;image_count,"Tudor Black Bay 79363N, Chronograph, Stainless Steel & 18K Yellow Gold, Black Dial 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79363N,0,5899.0,1,3,/api/uploads/aviandco/products/tdbb07023-1-854f198a73878e7e.jpg,https://www.aviandco.com/tudor-black-bay-79363n-black-dial-tdbb07023
avi-tudor-black-bay-79503-black-dial-79503-001,mismatch,name;price;reference,"Tudor Black Bay 79503, Stainless Steel & Yellow Gold, Black Dial, 36 mm",Tudor Black Bay,Tudor,NULL,NULL,79503,0,3399.0,3,3,/api/uploads/aviandco/products/tudor-black-bay-79503-01-1-4d696b82f23bc983.jpg,https://www.aviandco.com/tudor-black-bay-79503-black-dial-79503-001
avi-tudor-black-bay-79543-champagne-dial-79543-001,mismatch,name;price;reference;image_count,"Tudor Black Bay 79543, Steel & Yellow Gold, Champagne Dial, 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79543,0,3499.0,1,3,/api/uploads/aviandco/products/79543-001-1-1-4fc40d00cdac9825.jpg,https://www.aviandco.com/tudor-black-bay-79543-champagne-dial-79543-001
avi-tudor-black-bay-79830rb-black-dial-tdbb07025,mismatch,name;reference,"Tudor Black Bay 79830RB, Stainless Steel, Red Blue Bezel, Black Dial, 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79830RB,3900,3900.0,3,3,/api/uploads/aviandco/products/tdbb07010--1-42-1-1-6fcf754fa3334b96.jpg,https://www.aviandco.com/tudor-black-bay-79830rb-black-dial-tdbb07025
avi-tudor-black-bay-bronze-79250bb-blue-dial-79250bb-001,mismatch,name;price;reference,"Tudor Black Bay 79250BB, Bronze, Blue Dial, 43 mm",Tudor Black Bay,Tudor,NULL,NULL,79250BB,0,4700.0,3,3,/api/uploads/aviandco/products/tudor-black-bay-79250bb-001-1-c4b53779cad9e3fc.jpg,https://www.aviandco.com/tudor-black-bay-bronze-79250bb-blue-dial-79250bb-001
avi-tudor-black-bay-chrono-79360n-pink-dial-79360n-003,mismatch,name;reference,"Tudor Black Bay 79360N, Stainless Steel, Pink Dial, 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79360N,12800,12800.0,3,3,/api/uploads/aviandco/products/tudor-black-bay-79360n-001-1-51e0bc047af59c57.jpg,https://www.aviandco.com/tudor-black-bay-chrono-79360n-pink-dial-79360n-003
avi-tudor-black-bay-chrono-79360n-turquoise-dial-79360n-002,mismatch,name;price;reference,"Tudor Black Bay 79360N, Stainless Steel, Turquoise Dial, 41 mm",Tudor Black Bay,Tudor,NULL,NULL,79360N,0,12300.0,3,3,/api/uploads/aviandco/products/tudor-black-bay-79360n-002-1-1-1a133d20e43867ac.jpg,https://www.aviandco.com/tudor-black-bay-chrono-79360n-turquoise-dial-79360n-002
avi-tudor-fastrider-42000cr-black-dial-tdfr07001,mismatch,name;price;reference,"Tudor Fastrider Black Shield 42000CR, Black Red Dial, 44 mm",Tudor Fastrider Black Shield,Tudor,NULL,NULL,42000CR,0,3900.0,3,3,/api/uploads/aviandco/products/tudor-fastrider-black-shield-tdfr07001-1-4e6878eb545b3d04.jpg,https://www.aviandco.com/tudor-fastrider-42000cr-black-dial-tdfr07001
avi-tudor-heritage-70330n-0006-grey-dial-tdht07003,mismatch,name;price;reference,"Tudor Heritage 70330N, Montecarlo, Steel, Grey Index Dial, 42 mm",Tudor Heritage,Tudor,NULL,NULL,70330N-0006,0,3699.0,3,3,/api/uploads/aviandco/products/tdht07002--1-487-1-1-359245cf578e8f8c.jpg,https://www.aviandco.com/tudor-heritage-70330n-0006-grey-dial-tdht07003
avi-ulysse-nardin-3716-260-03-transparent-dial-3716-260-03-001,mismatch,name;price;reference,"Ulysse Nardin Executive 3716-260/03, 18K Rose Gold, Transparent Dial, 42 mm",Ulysse Nardin Executive,Ulysse Nardin,NULL,NULL,3716-260/03,19900,18900.0,3,3,/api/uploads/aviandco/products/ulysse-nardin-executive-3716-260-03-001-1-3014946e95a8cc23.jpg,https://www.aviandco.com/ulysse-nardin-3716-260-03-transparent-dial-3716-260-03-001
avi-ulysse-nardin-freak-020-81-blue-dial-020-81-001,mismatch,name;price;reference,"Ulysse Nardin Freak 020-81, White Gold, Blue Arabic Dial, 44 mm",Ulysse Nardin Freak,Ulysse Nardin,NULL,NULL,020-81,0,30700.0,3,3,/api/uploads/aviandco/products/ulysse-nardin-freak-020-81-1-202dfddc3cba0579.jpg,https://www.aviandco.com/ulysse-nardin-freak-020-81-blue-dial-020-81-001
avi-vacheron-constantin-fiftysix-4000e-000r-b438-silver-mix-di,mismatch,name;price;reference,"Vacheron Constantin Fiftysix 4000E/000R-B438, Complete Calendar, 18K Rose Gold, Silver Dial, 40 mm",Vacheron Constantin Fiftysix,Vacheron Constantin,NULL,NULL,4000E/000R-B438,0,30700.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-fiftysix-4000-001-1-f712127d798fb584.jpg,https://www.aviandco.com/vacheron-constantin-fiftysix-4000e-000r-b438-silver-mix-dial-4000-001
avi-vacheron-constantin-harmony-7810s-000r-b051-silver-dial-78,mismatch,name;price;reference,"Vacheron Constantin Harmony 7810S/000R-B051, 18K Rose Gold, Limited to 625pcs, Silver Arabic Numerals Dial, 40 mm",Vacheron Constantin Harmony,Vacheron Constantin,NULL,NULL,7810S/000R-B051,0,23500.0,3,3,/api/uploads/aviandco/products/7810s-000r-b051-001-1-1-fbf3716dc58762b5.jpg,https://www.aviandco.com/vacheron-constantin-harmony-7810s-000r-b051-silver-dial-7810s-000r-b051-002
avi-vacheron-constantin-historiques-4200h-222a-b934-blue-index,mismatch,name;price;reference,"Vacheron Constantin Historiques 222 4200H, 222, Stainless Steel, Blue Index Dial, 37 mm",Vacheron Constantin Historiques 222,Vacheron Constantin,NULL,NULL,4200H/222A-B934,0,60700.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-historiques-222-420h-001-1-d9190e4ca48586f8.jpg,https://www.aviandco.com/vacheron-constantin-historiques-4200h-222a-b934-blue-index-dial-4200h-001
avi-vacheron-constantin-historiques-4200h-222j-b934-gold-index,mismatch,name;price;reference,"Vacheron Constantin Historiques 222 4200H/222J-B935, ""Jumbo 222"", 18K Yellow Gold, Gold-Toned Matte Index Dial, 37 mm",Vacheron Constantin Historiques 222,Vacheron Constantin,NULL,NULL,4200H/222J-B935,0,75500.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-historiques-222-4200h-002-1-3c1741b392cf3d36.jpg,https://www.aviandco.com/vacheron-constantin-historiques-4200h-222j-b934-gold-index-dial-4200h-002
avi-vacheron-constantin-overseas,mismatch,name;price;reference,"Vacheron Constantin Overseas Chronograph, Steel, Blue Dial, 42 mm",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,X55A9467,0,44599.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-d826a20175517ea8.jpg,https://www.aviandco.com/vacheron-constantin-overseas
avi-vacheron-constantin-overseas-4520v-210a-b483-black-index-d,mismatch,name;reference;image_count,"Vacheron Constantin Overseas 4520V/210A-B483, Stainless Steel, Black Index Dial, 41 mm",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,4520V/210A-B483,27100,27100.0,1,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-4500v-110a-001-1-1-efce1c5becf1dcd7.jpg,https://www.aviandco.com/vacheron-constantin-overseas-4520v-210a-b483-black-index-dial-4520v-001
avi-vacheron-constantin-overseas-4520v-210r-b705-bue-index-dia,mismatch,name;reference,"Vacheron Constantin Overseas 4520V/210R-B705, 18K Rose Gold, Sunburst Blue Index Dial, 41 mm",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,4520V/210R-B705,60200,60200.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-4520v-002-1-1-a7da53c987597dcc.jpg,https://www.aviandco.com/vacheron-constantin-overseas-4520v-210r-b705-bue-index-dial-4520v-002
avi-vacheron-constantin-overseas-6000v-210t-h179-sunburst-red-,mismatch,name;price;reference,"Vacheron Constantin Overseas 6000V/210T-H179, Tourbillion, Titanium, Sunburst Red Dial, 42.5 mm",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,6000V/210T-H179,0,500000.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-tourbilliong06000v-210t-h179-spy-001-081f29db6754d31f.jpg,https://www.aviandco.com/vacheron-constantin-overseas-6000v-210t-h179-sunburst-red-dial-g06000v-210t-h179-spy-001
avi-vacheron-constantin-overseas-7900v-110a-blue-dial-7900v-11,mismatch,name;price;reference,"Vacheron Constantin Overseas 7900V/110A, Dual Time, Steel, Blue Index Dial, 41 mm",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,7900V/110A,0,32699.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-7900v-110a-1-1-05fbd2f380350f80.jpg,https://www.aviandco.com/vacheron-constantin-overseas-7900v-110a-blue-dial-7900v-110a-002
avi-vacheron-constantin-overseas-7930v-210t-h072-brown-dial-g0,mismatch,name;price;reference,"Vacheron Constantin Overseas 7930V/210T-H072, Dual Time, ""Cardinal Points"" South, Titanium, Brown Dial, 41 mm (2026)",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,7930V/210T-H072,0,45000.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-g07930v-210t-h072-spy-001-1-551dabd131ee138a.jpg,https://www.aviandco.com/vacheron-constantin-overseas-7930v-210t-h072-brown-dial-g07930v-210t-h072-spy-001
avi-vacheron-constantin-overseas-7930v-210t-h073-white-dial-g0,mismatch,name;price;reference,"Vacheron Constantin Overseas 7930V/210T-H073, Dual Time, ""Cardinal Points"" North, Titanium, White Dial, 41 mm (2026)",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,7930V/210T-H073,0,45000.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-g07930v-210t-h073-spy-001-1-28fef44283ff037d.jpg,https://www.aviandco.com/vacheron-constantin-overseas-7930v-210t-h073-white-dial-g07930v-210t-h073-spy-001
avi-vacheron-constantin-overseas-7930v-210t-h074-blue-dial-g07,mismatch,name;price;reference,"Vacheron Constantin Overseas 7930V/210T-H074, Dual Time, ""Cardinal Points"" East, Titanium, Blue Dial, 41 mm (2026)",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,7930V/210T-H074,0,45000.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-g07930v-210t-h074-spy-001-1-8f6ec1bc672a580e.jpg,https://www.aviandco.com/vacheron-constantin-overseas-7930v-210t-h074-blue-dial-g07930v-210t-h074-spy-001
avi-vacheron-constantin-overseas-7930v-210t-h075-green-dial-g0,mismatch,name;price;reference,"Vacheron Constantin Overseas 7930V/210T-H075, Dual Time, ""Cardinal Points"" West, Titanium, Green Dial, 41 mm (2026)",Vacheron Constantin Overseas,Vacheron Constantin,NULL,NULL,7930V/210T-H075,0,45000.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-overseas-g07930v-210t-h075-spy-001-1-47d02b3bff9de3c9.jpg,https://www.aviandco.com/vacheron-constantin-overseas-7930v-210t-h075-green-dial-g07930v-210t-h075-spy-001
avi-vacheron-constantin-patrimony-4100u-silver-dial-4100u-003,mismatch,name;price;reference,"Vacheron Constantin Patrimony 4100U/000G-B181, 18K White Gold, Silver Dial, 36 mm",Vacheron Constantin Patrimony,Vacheron Constantin,NULL,NULL,4100U/000G-B181,0,19399.0,3,3,/api/uploads/aviandco/products/4100u-003-1-1-2a103ee77186950b.jpg,https://www.aviandco.com/vacheron-constantin-patrimony-4100u-silver-dial-4100u-003
avi-vacheron-constantin-traditionnelle-5000t-000p-b975-salmon-,mismatch,name;price;reference,"Vacheron Constantin Traditionnelle 5000T/000P-B975, Perpetual Calendar Chronograph, Platinum, Salmon Opaline Index Dial, 43 mm",Vacheron Constantin Traditionnelle,Vacheron Constantin,NULL,NULL,5000T/000P-B975,0,127600.0,3,3,/api/uploads/aviandco/products/vacheron-constantin-traditionnelle-5000t-001-1-266436dbb6f6d985.jpg,https://www.aviandco.com/vacheron-constantin-traditionnelle-5000t-000p-b975-salmon-index-dial-5000t-001
avi-zenith-chronomaster-45-3104-3600-black-dial-45-3104-3600-0,missing_source_url,,"Zenith Chronomaster Sport 45.3104.3600, 18K White Gold, Black Dial, 41mm",,Zenith,NULL,NULL,,76600,,1,0,/api/uploads/aviandco/products/aviandco-404-oswaldo-local.jpg,
avi-zenith-tourbillon-18-1260-4005-silver-index-dial-18-1260-4,missing_source_url,,"Zenith Tourbillon 18.1260.4005, 18K Rose Gold, Silver Dial, 45 mm",,Zenith,NULL,NULL,,0,,1,0,/api/uploads/aviandco/products/aviandco-404-oswaldo-local.jpg,
