id,status,notes,db_name,source_name,db_brand,db_model,db_reference,source_reference,db_price,source_price,db_image_count,source_image_count,image,source_url
avi-richard-mille-transparent-dial-g0-rm-029-2-02,mismatch,name;reference,"Richard Mille RM 029 Le Mans Classic, Skeleton Dial, 48 mm",Richard Mille RM 029,Richard Mille,NULL,NULL,RM029,294900,294900.0,3,3,/api/uploads/aviandco/products/richard-mille-rm-029-lemans-classic-8a7511fcf84aa86c.jpg,https://www.aviandco.com/richard-mille-transparent-dial-g0-rm-029-2-02
avi-richard-mille-transparent-dial-g0rm-029-spy001,mismatch,name;reference;image_count,"Richard Mille RM 029 18K Rose Gold, Transparent Dial, 48 mm",Richard Mille RM 029,Richard Mille,NULL,NULL,RM029,163900,163900.0,1,3,/api/uploads/aviandco/products/rm029-001-1-1-052d9c7bcda2dcda.jpg,https://www.aviandco.com/richard-mille-transparent-dial-g0rm-029-spy001
avi-richard-mille-transparent-dial-g0rm07-01-spy001,mismatch,name;reference,"Richard Mille RM 07-01 Red TPT Quartz, Carbon, Skeleton Dial, 46 mm",Richard Mille RM 07-01,Richard Mille,NULL,NULL,RM07-01,235000,235000.0,3,3,/api/uploads/aviandco/products/richard-mille-rm07-01-red-1-1-2251d0f2403bad70.jpg,https://www.aviandco.com/richard-mille-transparent-dial-g0rm07-01-spy001
avi-richard-mille-transparent-dial-rm12-01-001,mismatch,name;price;reference,"Richard Mille RM 12-01 Sapphire Blue Tourbillion, Transparent Dial, 50 mm",Richard Mille RM 12-01,Richard Mille,NULL,NULL,RM12-01,0,4590099.0,12,3,/api/uploads/aviandco/products/richard-mille-rm12-01-sapphire-1-103c44e4b7a65c1e.jpg,https://www.aviandco.com/richard-mille-transparent-dial-rm12-01-001
avi-richard-mille-ultimate-edition-rm-11-03-skeleton-dial-g0m1,mismatch,name;price;reference,"Richard Mille RM 11-03 Ultimate Edition, Carbon, Limited to 200pcs, Transparent Dial, 50 mm",Richard Mille RM 11-03,Richard Mille,NULL,NULL,RM11-03,0,465990.0,3,3,/api/uploads/aviandco/products/richard-mille-rm11-03-034-1-6dbdd9fbd0beb2f2.jpg,https://www.aviandco.com/richard-mille-ultimate-edition-rm-11-03-skeleton-dial-g0m11-03-034
avi-richard-mlle-rm-011-skeleton-dial-rm-011-am-002,mismatch,name;reference,"Richard Mille RM 011 ""Red Demon"", Limited to 30 pcs, Automatic Flyback Chronograph, 18K Rose Gold, Skeleton Dial, 50 mm",Richard Mille RM 011,Richard Mille,NULL,NULL,RM011,219400,219400.0,3,3,/api/uploads/aviandco/products/richard-mille-rm011-am-002-1-c200033358cea852.jpg,https://www.aviandco.com/richard-mlle-rm-011-skeleton-dial-rm-011-am-002
avi-richard-mlle-rm-023-skeleton-dial-rm-023-002,mismatch,name;reference,"Richard Mille RM 023 18K Rose Gold, Skeleton Dial, 45 mm",Richard Mille RM 023,Richard Mille,NULL,NULL,RM023,132700,132700.0,3,3,/api/uploads/aviandco/products/richard-mille-rm023-002-1-0baab442daabbe29.jpg,https://www.aviandco.com/richard-mlle-rm-023-skeleton-dial-rm-023-002
avi-roger-dubuis-excalibur-monobalancier-rddbex0954-skeleton-d,missing_source_url,,"Roger Dubuis Excalibur Monobalancier RDDBEX0954, 18K Rose Gold, Skeleton Dial, 42 mm",,Roger Dubuis,NULL,NULL,,35800,,1,0,/api/uploads/aviandco/products/aviandco-404-oswaldo-local.jpg,
avi-rolex-118366-day-date-36mm-sw-baguette-diamond-bezel-silve,mismatch,name;price;reference,"Rolex Day-Date 36 118366, Platinum, SW Baguette Bezel, Silver Diamond Dial, Day Date, 36 mm",Rolex Day-Date 36,Rolex,NULL,NULL,118366,59200,55100.0,3,3,/api/uploads/aviandco/products/rolex-day-date-36-118366-001-1-15d01f61c0a2709a.jpg,https://www.aviandco.com/rolex-118366-day-date-36mm-sw-baguette-diamond-bezel-silver-diamond-dial-118366-001
avi-rolex-air-king-116900-black-dial-116900-001,mismatch,name;reference,"Rolex Air-King 116900, Stainless Steel, Mercedes Hands, Black Dial, 40 mm",Rolex Air-King,Rolex,NULL,NULL,116900,8900,8900.0,9,3,/api/uploads/aviandco/products/wtch04265-1-159-1-1-28f02e0e072f9cd6.jpg,https://www.aviandco.com/rolex-air-king-116900-black-dial-116900-001
avi-rolex-air-king-126900-black-dial-126900-004,mismatch,name,"Rolex Air-King 126900, Stainless Steel, Black Dial, Oyster Bracelet, 40 mm",There has been an error processing your request,Rolex,NULL,NULL,,0,0,12,0,/api/uploads/aviandco/products/rolex-airking-126900-004-1-935365992136229d.jpg,https://www.aviandco.com/rolex-air-king-126900-black-dial-126900-004
avi-rolex-air-king-14000-blue-dial-g014000-001,mismatch,name,"Rolex Air-King 14000, Stainless Steel, Blue Dial, 34 mm",This site can’t be reached,Rolex,NULL,NULL,,0,0,3,0,/api/uploads/aviandco/products/rolex-air-king-g014000-001-1-1e59a10dc1112226.jpg,https://www.aviandco.com/rolex-air-king-14000-blue-dial-g014000-001
avi-rolex-celini-50529-silver-dial-50529-002,mismatch,name;price;reference,"Rolex Cellini 50529, Dual Time, 18K White Gold, Silver Dial",Rolex Cellini,Rolex,NULL,NULL,50529,0,18400.0,3,3,/api/uploads/aviandco/products/rolex-cellini-50529-1-6c2324d2967336d7.jpg,https://www.aviandco.com/rolex-celini-50529-silver-dial-50529-002
avi-rolex-cellini-50529-black-dial-g050529,mismatch,name;reference,"Rolex Cellini 50529, Dual Time, 18K White Gold, Black Dial, 39 mm",Rolex Cellini,Rolex,NULL,NULL,50529,18300,18300.0,3,3,/api/uploads/aviandco/products/g050529-c9daf65c33ef509e.png,https://www.aviandco.com/rolex-cellini-50529-black-dial-g050529
avi-rolex-cellini-50535-white-dial-50535-002,mismatch,name;reference,"Rolex Cellini 50535, 18K Rose Gold, White Dial, Leather Buckle Bracelet, 39 mm",Rolex Cellini,Rolex,NULL,NULL,50535,30100,30100.0,3,3,/api/uploads/aviandco/products/rolex-cellini-50535-white-dial-1-77851fbbbe069c9b.jpg,https://www.aviandco.com/rolex-cellini-50535-white-dial-50535-002
avi-rolex-chronometer-3255-salmon-roman-dial-3255-002,mismatch,name;price;reference,"Rolex Chronometer 3255, 18K Yellow Gold, Salmon Roman Dial, 25MM",Rolex Chronometer,Rolex,NULL,NULL,3255,9200,8200.0,3,3,/api/uploads/aviandco/products/rolex-chronometer-3255-002-1-5347c255f6b66572.jpg,https://www.aviandco.com/rolex-chronometer-3255-salmon-roman-dial-3255-002
avi-rolex-date-just-31-278274-dark-grey-dial-278274-015,mismatch,name,"Rolex Datejust 31 278274, Stainless Steel, Dark Grey Dial, Jubilee Bracelet, 31 mm",There has been an error processing your request,Rolex,NULL,NULL,,13800,0,3,0,/api/uploads/aviandco/products/rolex-datejust-31-278274-015-1-1-8799578384580035.jpg,https://www.aviandco.com/rolex-date-just-31-278274-dark-grey-dial-278274-015
avi-rolex-date-just-31-278288rbr-mop-dial-278288rbr-001,mismatch,name,"Rolex Datejust 31 278288RBR, 18K Yellow Gold, MOP Diamond Dial, President Bracelet, 31 mm",There has been an error processing your request,Rolex,NULL,NULL,,67800,0,3,0,/api/uploads/aviandco/products/rolex-datejust-31-278288rbr-001-1-3fdfe2d2e4852db1.jpg,https://www.aviandco.com/rolex-date-just-31-278288rbr-mop-dial-278288rbr-001
avi-rolex-date-just-31-champagne-dial-68278-003,mismatch,name;price;reference,"Rolex Datejust 31 68278, 18K Yellow Gold, Champagne Diamond Dial, Presidential Bracelet, 31 mm",Rolex Datejust 31,Rolex,NULL,NULL,68278,0,18900.0,3,3,/api/uploads/aviandco/products/rolex-datejust-31-68278-003-1-4cb7e26a36e2e733.jpg,https://www.aviandco.com/rolex-date-just-31-champagne-dial-68278-003
avi-rolex-datejust-116188-mop-dial-116188-001,mismatch,name;price;reference,"Rolex Datejust 36 116188, 18K Yellow Gold, Mother Of Pearl Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,116188,26600,25600.0,6,3,/api/uploads/aviandco/products/rolex-datejust-36-116188-001-1-1-9a76e2adaf0a8813.jpg,https://www.aviandco.com/rolex-datejust-116188-mop-dial-116188-001
avi-rolex-datejust-116200-silver-dial-116200-005,mismatch,name;reference,"Rolex Datejust 36 116200, STainless Steel, Silver Index Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,116200,7400,7400.0,6,3,/api/uploads/aviandco/products/rolex-datejust-36-116200-005-1-296995fd8cbab0e9.jpg,https://www.aviandco.com/rolex-datejust-116200-silver-dial-116200-005
avi-rolex-datejust-116233-champagne-diamond-dial-116233-004,mismatch,name;reference,"Rolex Datejust 36 116233, Stainless Steel & 18K Yellow Gold, Champagne Diamond Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,116233,14400,14400.0,3,3,/api/uploads/aviandco/products/img-3218-1-1-9b6067dd1d74bab5.jpg,https://www.aviandco.com/rolex-datejust-116233-champagne-diamond-dial-116233-004
avi-rolex-datejust-116243-champagne-diamond-dial-116243-001,mismatch,name;price;reference,"Rolex Datejust 36 116243, Stainless Steel & 18K Yellow Gold, Diamond Bezel, Champagne Diamond Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,116243,0,17100.0,3,3,/api/uploads/aviandco/products/rolex-datejust-36-116243-001-2eb088662ba45ccc.jpg,https://www.aviandco.com/rolex-datejust-116243-champagne-diamond-dial-116243-001
avi-rolex-datejust-116333-black-dial-116333-002,mismatch,name;reference,"Rolex Datejust 41 116333, Steel & 18K Yellow Gold, Black Roman Dial, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,116333,13300,13300.0,3,3,/api/uploads/aviandco/products/116333-002-1-2288669f9e2e93d6.jpg,https://www.aviandco.com/rolex-datejust-116333-black-dial-116333-002
avi-rolex-datejust-116333-black-dial-116333-003,mismatch,name;reference,"Rolex Datejust 41 116333, Stainless Steel & 18K Yellow Gold, Wimbledon Slate Roman Dial, Oyster Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,116333,14700,14700.0,3,3,/api/uploads/aviandco/products/rolex-datejust-41-116333-003-1-5af7e908855e3288.jpg,https://www.aviandco.com/rolex-datejust-116333-black-dial-116333-003
avi-rolex-datejust-126201-chocolate-dial-126201-005,mismatch,name;price;reference,"Rolex Datejust 36 126201, Stainless Steel & 18K Rose Gold, Chocolate Floral Dial, Oyster Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126201,12800,12300.0,12,3,/api/uploads/aviandco/products/rolex-datejust-36-126201-005-1-3e681acd202ab6da.jpg,https://www.aviandco.com/rolex-datejust-126201-chocolate-dial-126201-005
avi-rolex-datejust-126201-grey-index-dial-126201-003,mismatch,name;price;reference,"Rolex Datejust 36 126201, Steel & 18K Rose Gold, Grey Index Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126201,14300,13800.0,3,3,/api/uploads/aviandco/products/rolex-datejust-36-126201-002-1-1-afb850caaf266b50.jpg,https://www.aviandco.com/rolex-datejust-126201-grey-index-dial-126201-003
avi-rolex-datejust-126231-mother-of-pearl-diamond-dial-126231-,mismatch,name;reference,"Rolex Datejust 36 126231, 18K Rose Gold & Stainless Steel, MOP Diamond Dial, Jubilee Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126231,23600,23600.0,3,3,/api/uploads/aviandco/products/rolex-datejust-36-126231-015-1-97fe63e8202be867.jpg,https://www.aviandco.com/rolex-datejust-126231-mother-of-pearl-diamond-dial-126231-015
avi-rolex-datejust-126231-slate-grey-diamond-dial-126231-012,mismatch,name;price;reference,"Rolex Datejust 36 126231, Steel & 18K Rose Gold, Dark Rhodium Roman Diamond Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126231,0,16600.0,3,3,/api/uploads/aviandco/products/126231-jubilee-rhodium-diamond-roman-vi-xi-1-7165d7b2e55f9e40.png,https://www.aviandco.com/rolex-datejust-126231-slate-grey-diamond-dial-126231-012
avi-rolex-datejust-126231-white-roman-dial-126231-016,mismatch,name;reference,"Rolex Datejust 36 126231, Stainless Steel & 18K Rose Gold, White Roman Dial, Jubilee Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126231,18900,18900.0,3,3,/api/uploads/aviandco/products/rolex-datejust-36-126231-016-1-ba96bc3e0ed3a41c.jpg,https://www.aviandco.com/rolex-datejust-126231-white-roman-dial-126231-016
avi-rolex-datejust-126233-champagne-diamond-dial-126233-015,mismatch,name;price;reference,"Rolex Datejust 36 126233, Stainless Steel & 18K Yellow Gold, Champagne Diamond Dial, Jubilee Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126233,0,22500.0,12,3,/api/uploads/aviandco/products/rolex-datejust-36-126233-015-1-680373ffaa57a7a8.jpg,https://www.aviandco.com/rolex-datejust-126233-champagne-diamond-dial-126233-015
avi-rolex-datejust-126233-champagne-motif-dial-126233-014,mismatch,name;reference,"Rolex Datejust 36 126233, Stainless Steel & 18K Yellow Gold, Champagne Motif Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126233,17300,17300.0,3,3,/api/uploads/aviandco/products/126233-4018-c168a4641fe7877a.jpg,https://www.aviandco.com/rolex-datejust-126233-champagne-motif-dial-126233-014
avi-rolex-datejust-126233-mother-of-pearl-diamond-dial-126233-,mismatch,name;reference,"Rolex Datejust 36 126233, Stainless Steel & 18K Yellow Gold, Mother Of Pearl Diamond Dial, Jubilee Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126233,25000,25000.0,4,3,/api/uploads/aviandco/products/rolex-datejust-36-126233-016-1-6f3400e9916552db.jpg,https://www.aviandco.com/rolex-datejust-126233-mother-of-pearl-diamond-dial-126233-016
avi-rolex-datejust-126233-silver-roman-diamond-dial-126233-021,mismatch,name;price;reference,"Rolex Datejust 36 126233, Stainless Steel & 18K Yellow Gold, Sundust Silver Roman Dial, Diamond VI and IX, Jubilee Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126233,0,24000.0,3,3,/api/uploads/aviandco/products/rolex-datejust-36-126333-021-01-930bfc441b6def48.jpg,https://www.aviandco.com/rolex-datejust-126233-silver-roman-diamond-dial-126233-021
avi-rolex-datejust-126233-whimbledon-roman-dial-126233-018,mismatch,name;price;reference,"Rolex Datejust 36 126233, Stainless Steel & 18K Yellow Gold, Wimbledon Slate Roman Dial, Oyster Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126233,0,17900.0,3,3,/api/uploads/aviandco/products/rolex-datejust-36-126233-018-1-d786148b972c3be9.jpg,https://www.aviandco.com/rolex-datejust-126233-whimbledon-roman-dial-126233-018
avi-rolex-datejust-126233-wimbledon-roman-dial-126233-012,mismatch,name;price;reference,"Rolex Datejust 36 126233, Stainless Steel & 18K Yellow Gold, Wimbledon Slate Roman Dial, Jubilee Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126233,0,13799.0,8,3,/api/uploads/aviandco/products/1-1-3-67a3252ae84a0dba.jpg,https://www.aviandco.com/rolex-datejust-126233-wimbledon-roman-dial-126233-012
avi-rolex-datejust-126234-black-diamond-dial-12234-024,mismatch,name;price;reference,"Rolex Datejust 36 126234, Stainless Steel, Black Diamond Dial, Oyster Bracelet, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126234,13800,13600.0,11,3,/api/uploads/aviandco/products/rolex-datejust-36-126234-024-1-b2303879d9222622.jpg,https://www.aviandco.com/rolex-datejust-126234-black-diamond-dial-12234-024
avi-rolex-datejust-126234-black-diamond-dial-126234-043,mismatch,name;reference,"Rolex Datejust 36 126234, Stainless Steel, Black Diamond Dial, Oyster Bracelet, 36 mm (2026)",Rolex Datejust 36,Rolex,NULL,NULL,126234,15400,15400.0,12,3,/api/uploads/aviandco/products/rolex-datejust-36-126234-043-1-f54a08363a745829.jpg,https://www.aviandco.com/rolex-datejust-126234-black-diamond-dial-126234-043
avi-rolex-datejust-126234-blue-dial-g0126234-010,mismatch,name;reference,"Rolex Datejust 36 126234, Jubilee, Steel, Blue Diamond Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126234,17000,17000.0,3,3,/api/uploads/aviandco/products/126234-blue-diamond-jubilee-997efc503e144e12.jpg,https://www.aviandco.com/rolex-datejust-126234-blue-dial-g0126234-010
avi-rolex-datejust-126234-mother-of-pearl-diamond-dial-126234-,mismatch,name,"Rolex Datejust 36 126234, Stainless Steel, White MOP Diamond Dial, Oyster Bracelet, 36 mm",There has been an error processing your request,Rolex,NULL,NULL,,0,0,3,0,/api/uploads/aviandco/products/rolex-datejust-36-126234-040-1-d0f55748e25ea932.jpg,https://www.aviandco.com/rolex-datejust-126234-mother-of-pearl-diamond-dial-126234-040
avi-rolex-datejust-126234-silver-dial-126234-027,mismatch,name;reference,"Rolex Datejust 36 126234, Stainless Steel, Silver Index Dial, 36 mm",Rolex Datejust 36,Rolex,NULL,NULL,126234,14900,14900.0,3,3,/api/uploads/aviandco/products/126234-009-1-1-9163b824647e2fb1.jpg,https://www.aviandco.com/rolex-datejust-126234-silver-dial-126234-027
avi-rolex-datejust-126300-black-index-dial-126300-033,mismatch,name;reference,"Rolex Datejust 41 126300, Stainless Steel, Black Index Dial, Oyster Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126300,11900,11900.0,3,3,/api/uploads/aviandco/products/rolex-datejust-41-126300-033-1-5f2d512f3aac84c7.jpg,https://www.aviandco.com/rolex-datejust-126300-black-index-dial-126300-033
avi-rolex-datejust-126300-blue-roman-dial-126300-034,mismatch,name,"Rolex Datejust 41 126300, Stainless Steel, Blue Roman Dial, Oyster Bracelet, 41 mm",There has been an error processing your request,Rolex,NULL,NULL,,14600,0,3,0,/api/uploads/aviandco/products/rolex-date-just-41-126300-028-1-bf5091118162442a.jpg,https://www.aviandco.com/rolex-datejust-126300-blue-roman-dial-126300-034
avi-rolex-datejust-126300-blue-roman-dial-126300-036,mismatch,name;reference,"Rolex Datejust 41 126300, Stainless Steel, Blue Roman Dial, Jubilee Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126300,13300,13300.0,5,3,/api/uploads/aviandco/products/rolex-datejust-41-126300-036-1-5436a67b84bb473f.jpg,https://www.aviandco.com/rolex-datejust-126300-blue-roman-dial-126300-036
avi-rolex-datejust-126300-silver-dial-126300-020,mismatch,name;reference,"Rolex Datejust 41 126300, Steel, Silver Index Dial, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126300,11000,11000.0,9,3,/api/uploads/aviandco/products/126300-020-1-1-b4569e9b4122c93d.jpg,https://www.aviandco.com/rolex-datejust-126300-silver-dial-126300-020
avi-rolex-datejust-126300-white-index-dial-126300-031,mismatch,name;price;reference,"Rolex Datejust 41 126300, Stainless Steel, White Index Dial, Oyster Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126300,9700,9500.0,3,3,/api/uploads/aviandco/products/rolex-datejust-41-126300-031-1-214459c852bb283d.jpg,https://www.aviandco.com/rolex-datejust-126300-white-index-dial-126300-031
avi-rolex-datejust-126300-white-roman-dial-126300-021,mismatch,name;price;reference,"Rolex Datejust 41 126300, Stainless Steel, White Roman Dial, Oyster Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126300,0,11900.0,3,3,/api/uploads/aviandco/products/rolex-datejust-41-126300-021-1-589a8a700866f2e8.jpg,https://www.aviandco.com/rolex-datejust-126300-white-roman-dial-126300-021
avi-rolex-datejust-126303-champagne-diamond-dial-126303-002,mismatch,name;reference,"Rolex Datejust 41 126303, Stainless Steel & 18K Yellow Gold, Champagne Diamond Dial, Oyster Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126303,19500,19500.0,3,3,/api/uploads/aviandco/products/126303-002-1-3a7a138c72c9fc9e.jpg,https://www.aviandco.com/rolex-datejust-126303-champagne-diamond-dial-126303-002
avi-rolex-datejust-126331-brown-dial-126331-004,mismatch,name;reference,"Rolex Datejust 41 126331, Stainless Steel and Rose Gold, Chocolate Dial, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126331,21900,21900.0,3,3,/api/uploads/aviandco/products/rolex-datejust-41-126331-chocolate-index-1-1-0783cd9afb93bbba.jpg,https://www.aviandco.com/rolex-datejust-126331-brown-dial-126331-004
avi-rolex-datejust-126331-brown-dial-126331-016,mismatch,name;reference,"Rolex Datejust 41 126331, Stainless Steel and Rose Gold, Chocolate Dial, Jubilee Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126331,23500,23500.0,3,3,/api/uploads/aviandco/products/rolex-datejust-41-126331-016-1-5ea5b767e6f5c63d.jpg,https://www.aviandco.com/rolex-datejust-126331-brown-dial-126331-016
avi-rolex-datejust-126331-chocolate-index-dial-126331-018,mismatch,name;reference,"Rolex Datejust 41 126331, Stainless Steel & 18K Rose Gold, Chocolate Index Dial, Oyster Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126331,17900,17900.0,3,3,/api/uploads/aviandco/products/126331-chocolate-oyster-index-4e754e918212b2db.jpg,https://www.aviandco.com/rolex-datejust-126331-chocolate-index-dial-126331-018
avi-rolex-datejust-126331-rose-dial-126331-017,mismatch,name;price;reference,"Rolex Datejust 41 126331, Steel & 18K Rose Gold, Sundust Dial, Oyster Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126331,0,17900.0,3,3,/api/uploads/aviandco/products/rolex-datejust-41-126331-017-1-110270a9522da454.jpg,https://www.aviandco.com/rolex-datejust-126331-rose-dial-126331-017
avi-rolex-datejust-126331-wimbledon-grey-roman-dial-126331-009,mismatch,name;price;reference;image_count,"Rolex Datejust 41 126331, Stainless Steel & 18K Rose Gold, Wimbledon Slate Roman Dial, Jubilee Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126331,21500,21000.0,1,3,/api/uploads/aviandco/products/rolex-datejust-41-126331-021-1-33c71fa76a931849.jpg,https://www.aviandco.com/rolex-datejust-126331-wimbledon-grey-roman-dial-126331-009
avi-rolex-datejust-126333-champange-dial-126333-017,mismatch,name;reference,"Rolex Datejust 41 126333, 18K Yellow Gold & Stainless Steel, Champagne Index Dial, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126333,19600,19600.0,12,3,/api/uploads/aviandco/products/126333-013-1-4b17a049f62b2e1c.jpg,https://www.aviandco.com/rolex-datejust-126333-champange-dial-126333-017
avi-rolex-datejust-126333-wimbledon-grey-roman-dial-126333-035,mismatch,name;price;reference,"Rolex Datejust 41 126333, Stainless Steel & 18K Yellow Gold, Wimbledon Slate Roman Dial, Jubilee Bracelet, 41 mm",Rolex Datejust 41,Rolex,NULL,NULL,126333,0,21000.0,6,3,/api/uploads/aviandco/products/126333-018-1-1-b3166de92c1e46b8.jpg,https://www.aviandco.com/rolex-datejust-126333-wimbledon-grey-roman-dial-126333-035
